timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments audittype auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion cpuinfo mongoid
20191015_225003 50 1 1 2 500000 106595100 9999 10000 1 0 0 9999 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.672 14.902 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed106595100.log 35703 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_15
20191015_225003 50 1 1 2 500000 790002907 9998 10000 2 0 0 9998 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.699 14.893 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed790002907.log 35701 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_5
20191015_225003 50 1 1 2 500000 209425884 10000 10000 0 0 0 10000 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.721 14.967 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed209425884.log 35705 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_9
20191015_225003 50 1 1 2 500000 761862692 9998 10000 2 0 0 9998 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.692 14.921 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed761862692.log 35703 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_19
20191015_225003 50 1 1 2 500000 257388880 10000 10000 0 0 0 10000 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.759 14.959 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed257388880.log 35707 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_16
20191015_225003 50 1 1 2 500000 221069975 9998 10000 2 0 0 9998 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.728 14.904 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed221069975.log 35703 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_21
20191015_225003 50 1 1 2 500000 601514327 9998 10000 2 0 0 9998 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.679 14.894 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed601514327.log 35702 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_20
20191015_225003 50 1 1 2 500000 631064730 10000 10000 0 0 0 10000 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.767 14.948 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed631064730.log 35707 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_17
20191015_225003 50 1 1 2 500000 391467625 9995 10000 5 0 0 9995 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.807 15.032 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed391467625.log 35703 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_10
20191015_225003 50 1 1 2 500000 880215307 9998 10000 2 0 0 9998 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.759 14.963 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed880215307.log 35703 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_13
