timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments audittype auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks deadserversactive deadserversall walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion cpuinfo mongoid
20171220_233452 50 1 3 3 100000 117661523 3016 10000 0 7381 7612 3016 9 10000 1 TOTAL 16441 11792 4649 3007 0 0 0 0 0 100000 20000 90 5000 2 2 4 7 32 45.540 43.495826 ../shocks/low/span2/2yr/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh20000i90s2m5000_sdl100000_seed117661523.log 28996543 hl-extractinstructions.txt 20171220_233731 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.066 58e15e0ea3d6049531a9ec97e0c893429da3b190_5
20171220_233450 50 1 3 3 100000 681028781 10000 10000 0 5888 6036 10000 9 10000 1 TOTAL 17255 7690 9565 10000 0 0 0 0 0 100000 20000 90 5000 2 2 4 7 45 44.475 42.364616 ../shocks/low/span2/2yr/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh20000i90s2m5000_sdl100000_seed681028781.log 28022198 hl-extractinstructions.txt 20171220_233731 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.066 58e15e0ea3d6049531a9ec97e0c893429da3b190_4
20171220_233457 50 1 3 3 100000 50746969 10000 10000 0 5966 3917 10000 9 10000 1 TOTAL 14369 8669 5700 10000 0 0 0 0 0 100000 20000 90 5000 2 2 4 9 44 42.124 39.499061 ../shocks/low/span2/2yr/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh20000i90s2m5000_sdl100000_seed50746969.log 29670654 hl-extractinstructions.txt 20171220_233732 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.066 58e15e0ea3d6049531a9ec97e0c893429da3b190_10
20171220_233453 50 1 3 3 100000 105731136 3170 10000 0 5782 8012 3170 9 10000 1 TOTAL 14055 8097 5958 3161 0 0 0 0 0 100000 20000 90 5000 2 2 3 8 41 44.549 42.733758 ../shocks/low/span2/2yr/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh20000i90s2m5000_sdl100000_seed105731136.log 30897334 hl-extractinstructions.txt 20171220_233732 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.066 58e15e0ea3d6049531a9ec97e0c893429da3b190_6
20171220_233508 50 1 3 3 100000 533657980 2391 10000 0 6480 7932 2391 9 10000 1 TOTAL 16407 10577 5830 2378 0 0 0 0 0 100000 20000 90 5000 2 2 2 6 43 39.563 37.092016 ../shocks/low/span2/2yr/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh20000i90s2m5000_sdl100000_seed533657980.log 27205535 hl-extractinstructions.txt 20171220_233733 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.066 58e15e0ea3d6049531a9ec97e0c893429da3b190_11
20171220_233449 50 1 3 3 100000 141246882 4443 10000 0 6109 6498 4443 9 10000 1 TOTAL 12771 8881 3890 3857 0 0 0 0 0 100000 20000 90 5000 2 2 6 11 45 46.204 43.862729 ../shocks/low/span2/2yr/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh20000i90s2m5000_sdl100000_seed141246882.log 32227891 hl-extractinstructions.txt 20171220_233734 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.066 58e15e0ea3d6049531a9ec97e0c893429da3b190_3
20171220_233521 50 1 3 3 100000 664375964 2197 10000 0 8275 8514 2197 9 10000 1 TOTAL 21009 15444 5565 2187 0 0 0 0 0 100000 20000 90 5000 2 2 2 5 33 41.346 38.944416 ../shocks/low/span2/2yr/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh20000i90s2m5000_sdl100000_seed664375964.log 26963764 hl-extractinstructions.txt 20171220_233737 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.066 58e15e0ea3d6049531a9ec97e0c893429da3b190_14
20171220_233536 50 1 3 3 100000 519606501 351 10000 0 9752 4858 351 9 10000 1 TOTAL 27400 20423 6977 231 0 0 0 0 0 100000 20000 90 5000 2 2 1 2 34 43.367 38.71365 ../shocks/low/span2/2yr/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh20000i90s2m5000_sdl100000_seed519606501.log 20885963 hl-extractinstructions.txt 20171220_233738 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.066 58e15e0ea3d6049531a9ec97e0c893429da3b190_19
20171220_233539 50 1 3 3 100000 792850679 10000 10000 0 2629 3455 10000 9 10000 1 TOTAL 6738 2629 4109 10000 0 0 0 0 0 100000 20000 90 5000 2 2 3 9 43 34.004 30.867008 ../shocks/low/span2/2yr/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh20000i90s2m5000_sdl100000_seed792850679.log 25389284 hl-extractinstructions.txt 20171220_233741 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.066 58e15e0ea3d6049531a9ec97e0c893429da3b190_21
20171220_233541 50 1 3 3 100000 103765041 10000 10000 0 4339 563 10000 9 10000 1 TOTAL 6107 4965 1142 10000 0 0 0 0 0 100000 20000 100 5000 2 2 5 9 43 35.434 31.325001 ../shocks/low/span2/2yr/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh20000i100s2m5000_sdl100000_seed103765041.log 23848082 hl-extractinstructions.txt 20171220_233742 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.066 cda2a04857618ab7b7b53d692bd80e9c3f519da7_2
