timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150516_200351 50 4 3 100000 117661523 77 10000 7 9980 1324 77 9 10000 1 57933 44109 1257 70 1000 50 0 100 284 452.407 270.958 ../q3/./log/doc50cop4lif3_af10000s1tTOTAL_gf1000i50d0m100_seed117661523.log 39699540 q3-extractinstructions.txt 20150516_201600 0.5 554fe3d177683917c0ab3355
20150516_200517 50 4 3 100000 105731136 78 10000 6 9978 1460 78 9 10000 1 58887 44536 1422 70 1000 50 0 100 301 464.812 273.625 ../q3/./log/doc50cop4lif3_af10000s1tTOTAL_gf1000i50d0m100_seed105731136.log 40277675 q3-extractinstructions.txt 20150516_201743 0.5 554fe3d177683917c0ab3356
20150516_200713 50 4 3 100000 967561224 56 10000 13 9969 1310 56 9 10000 1 57859 44174 1226 51 1000 50 0 100 241 456.823 268.259 ../q3/./log/doc50cop4lif3_af10000s1tTOTAL_gf1000i50d0m100_seed967561224.log 39591548 q3-extractinstructions.txt 20150516_201930 0.5 554fe3d177683917c0ab3357
20150516_200718 50 4 3 100000 420477893 77 10000 10 9974 1334 77 9 10000 1 57790 43959 1294 69 1000 50 0 100 244 459.738 268.711 ../q3/./log/doc50cop4lif3_af10000s1tTOTAL_gf1000i50d0m100_seed420477893.log 39543701 q3-extractinstructions.txt 20150516_201937 0.5 554fe3d177683917c0ab3358
20150516_200854 50 4 3 100000 263688301 81 10000 5 9974 1335 81 9 10000 1 58393 44528 1293 76 1000 50 0 100 300 506.925 277.479 ../q3/./log/doc50cop4lif3_af10000s1tTOTAL_gf1000i50d0m100_seed263688301.log 40029034 q3-extractinstructions.txt 20150516_202207 0.5 554fe3d177683917c0ab3359
20150516_201231 50 4 3 100000 50746969 74 10000 7 9975 1321 74 9 10000 1 57944 44243 1231 65 1000 50 0 100 271 435.501 268.82 ../q3/./log/doc50cop4lif3_af10000s1tTOTAL_gf1000i50d0m100_seed50746969.log 39769732 q3-extractinstructions.txt 20150516_202437 0.5 554fe3d177683917c0ab335a
20150516_201307 50 4 3 100000 533657980 74 10000 6 9977 1331 74 9 10000 1 58229 44331 1287 66 1000 50 0 100 289 466.083 274.827 ../q3/./log/doc50cop4lif3_af10000s1tTOTAL_gf1000i50d0m100_seed533657980.log 39826119 q3-extractinstructions.txt 20150516_202544 0.5 554fe3d177683917c0ab335b
20150516_201332 50 5 3 100000 919028296 9 10000 2 9996 2836 9 9 10000 1 73526 50164 2954 9 1000 50 0 100 352 566.246 341.487 ../q3/./log/doc50cop5lif3_af10000s1tTOTAL_gf1000i50d0m100_seed919028296.log 49364947 q3-extractinstructions.txt 20150516_202855 0.5 554fe3d177683917c0ab335c
20150516_201458 50 5 3 100000 103765041 15 10000 2 9988 2881 15 9 10000 1 73343 49900 2991 14 1000 50 0 100 365 585.724 346.088 ../q3/./log/doc50cop5lif3_af10000s1tTOTAL_gf1000i50d0m100_seed103765041.log 49138377 q3-extractinstructions.txt 20150516_203034 0.5 554fe3d177683917c0ab335d
20150516_201724 50 5 3 100000 141246882 9 10000 1 9994 2877 9 9 10000 1 72796 49763 2984 9 1000 50 0 100 354 574.853 346.182 ../q3/./log/doc50cop5lif3_af10000s1tTOTAL_gf1000i50d0m100_seed141246882.log 48866735 q3-extractinstructions.txt 20150516_203245 0.5 554fe3d177683917c0ab335e
20150516_201941 50 5 3 100000 681028781 12 10000 4 9991 2885 12 9 10000 1 72838 49639 3038 9 1000 50 0 100 324 590.449 347.493 ../q3/./log/doc50cop5lif3_af10000s1tTOTAL_gf1000i50d0m100_seed681028781.log 48860054 q3-extractinstructions.txt 20150516_203517 0.5 554fe3d177683917c0ab335f
20150516_201956 50 5 3 100000 117661523 18 10000 0 9994 2837 18 9 10000 1 72692 49756 2944 17 1000 50 0 100 318 592.368 348.351 ../q3/./log/doc50cop5lif3_af10000s1tTOTAL_gf1000i50d0m100_seed117661523.log 48861706 q3-extractinstructions.txt 20150516_203535 0.5 554fe3d177683917c0ab3360
20150516_202001 50 5 3 100000 105731136 7 10000 3 9995 2928 7 9 10000 1 73652 50106 3051 7 1000 50 0 100 340 612.079 354.59 ../q3/./log/doc50cop5lif3_af10000s1tTOTAL_gf1000i50d0m100_seed105731136.log 49396776 q3-extractinstructions.txt 20150516_203605 0.5 554fe3d177683917c0ab3361
20150516_202308 50 5 3 100000 967561224 11 10000 2 9993 2819 11 9 10000 1 73101 49868 2937 10 1000 50 0 100 320 586.031 344.138 ../q3/./log/doc50cop5lif3_af10000s1tTOTAL_gf1000i50d0m100_seed967561224.log 49055082 q3-extractinstructions.txt 20150516_203842 0.5 554fe3d177683917c0ab3362
20150516_202454 50 5 3 100000 420477893 11 10000 1 9993 2770 11 9 10000 1 73118 50153 2915 11 1000 50 0 100 350 593.884 342.797 ../q3/./log/doc50cop5lif3_af10000s1tTOTAL_gf1000i50d0m100_seed420477893.log 49113969 q3-extractinstructions.txt 20150516_204029 0.5 554fe3d177683917c0ab3363
20150516_202712 50 5 3 100000 263688301 19 10000 1 9991 2838 19 9 10000 1 73207 50002 2975 19 1000 50 0 100 343 652.230 356.15 ../q3/./log/doc50cop5lif3_af10000s1tTOTAL_gf1000i50d0m100_seed263688301.log 49124360 q3-extractinstructions.txt 20150516_204355 0.5 554fe3d177683917c0ab3364
20150516_202938 50 5 3 100000 50746969 8 10000 3 9995 2891 8 9 10000 1 72903 49853 2989 8 1000 50 0 100 297 630.611 350.379 ../q3/./log/doc50cop5lif3_af10000s1tTOTAL_gf1000i50d0m100_seed50746969.log 48951117 q3-extractinstructions.txt 20150516_204602 0.5 554fe3d177683917c0ab3365
20150516_203305 50 5 3 100000 533657980 17 10000 1 9994 2801 17 9 10000 1 72703 49764 2908 16 1000 50 0 100 360 588.816 347.071 ../q3/./log/doc50cop5lif3_af10000s1tTOTAL_gf1000i50d0m100_seed533657980.log 48846606 q3-extractinstructions.txt 20150516_204835 0.5 554fe3d177683917c0ab3366
20150516_203310 50 8 3 100000 919028296 0 10000 0 10000 407 0 9 10000 1 118461 68250 383 0 1000 50 0 100 607 911.837 569.076 ../q3/./log/doc50cop8lif3_af10000s1tTOTAL_gf1000i50d0m100_seed919028296.log 76757432 q3-extractinstructions.txt 20150516_205737 0.5 554fe3d177683917c0ab3367
20150516_203546 50 8 3 100000 103765041 0 10000 0 10000 420 0 9 10000 1 117436 67948 393 0 1000 50 0 100 564 893.214 558.343 ../q3/./log/doc50cop8lif3_af10000s1tTOTAL_gf1000i50d0m100_seed103765041.log 76195163 q3-extractinstructions.txt 20150516_205950 0.5 554fe3d177683917c0ab3368
20150516_203612 50 8 3 100000 141246882 0 10000 0 10000 437 0 9 10000 1 116751 67619 405 0 1000 50 0 100 556 899.887 564.256 ../q3/./log/doc50cop8lif3_af10000s1tTOTAL_gf1000i50d0m100_seed141246882.log 75816070 q3-extractinstructions.txt 20150516_210023 0.5 554fe3d177683917c0ab3369
20150516_203808 50 8 3 100000 681028781 0 10000 0 10000 429 0 9 10000 1 117277 68027 396 0 1000 50 0 100 550 914.470 565.347 ../q3/./log/doc50cop8lif3_af10000s1tTOTAL_gf1000i50d0m100_seed681028781.log 76122441 q3-extractinstructions.txt 20150516_210232 0.5 554fe3d177683917c0ab336a
20150516_204014 50 8 3 100000 117661523 0 10000 0 10000 445 0 9 10000 1 117265 67939 410 0 1000 50 0 100 594 914.489 564.474 ../q3/./log/doc50cop8lif3_af10000s1tTOTAL_gf1000i50d0m100_seed117661523.log 76043855 q3-extractinstructions.txt 20150516_210438 0.5 554fe3d177683917c0ab336b
20150516_210244 50 1 5 100000 919028296 6544 10000 3456 0 0 6544 9 10000 1 0 0 0 6544 1000 50 0 100 71 57.779 33.836 ../q3/./log/doc50cop1lif5_af10000s1tTOTAL_gf1000i50d0m100_seed919028296.log 4723942 q3-extractinstructions.txt 20150516_210442 0.5 554fe3d177683917c0ab339e
20150516_204040 50 8 3 100000 105731136 0 10000 0 10000 418 0 9 10000 1 117554 67854 394 0 1000 50 0 100 544 957.396 572.258 ../q3/./log/doc50cop8lif3_af10000s1tTOTAL_gf1000i50d0m100_seed105731136.log 76163526 q3-extractinstructions.txt 20150516_210535 0.5 554fe3d177683917c0ab336c
20150516_210349 50 1 5 100000 103765041 6528 10000 3472 0 0 6528 9 10000 1 0 0 0 6528 1000 50 0 100 67 60.022 35.164 ../q3/./log/doc50cop1lif5_af10000s1tTOTAL_gf1000i50d0m100_seed103765041.log 4709182 q3-extractinstructions.txt 20150516_210549 0.5 554fe3d177683917c0ab339f
20150516_210455 50 1 5 100000 141246882 6453 10000 3547 0 0 6453 9 10000 1 0 0 0 6453 1000 50 0 100 58 58.087 34.164 ../q3/./log/doc50cop1lif5_af10000s1tTOTAL_gf1000i50d0m100_seed141246882.log 4652675 q3-extractinstructions.txt 20150516_210654 0.5 554fe3d177683917c0ab33a0
20150516_210500 50 1 5 100000 681028781 6581 10000 3419 0 0 6581 9 10000 1 0 0 0 6581 1000 50 0 100 70 60.725 33.993 ../q3/./log/doc50cop1lif5_af10000s1tTOTAL_gf1000i50d0m100_seed681028781.log 4755063 q3-extractinstructions.txt 20150516_210702 0.5 554fe3d177683917c0ab33a1
20150516_210546 50 1 5 100000 117661523 6524 10000 3476 0 0 6524 9 10000 1 0 0 0 6524 1000 50 0 100 71 72.693 34.32 ../q3/./log/doc50cop1lif5_af10000s1tTOTAL_gf1000i50d0m100_seed117661523.log 4704710 q3-extractinstructions.txt 20150516_210759 0.5 554fe3d177683917c0ab33a2
20150516_210601 50 1 5 100000 105731136 6596 10000 3404 0 0 6596 9 10000 1 0 0 0 6596 1000 50 0 100 74 67.059 35.35 ../q3/./log/doc50cop1lif5_af10000s1tTOTAL_gf1000i50d0m100_seed105731136.log 4756065 q3-extractinstructions.txt 20150516_210808 0.5 554fe3d177683917c0ab33a3
20150516_210707 50 1 5 100000 967561224 6522 10000 3478 0 0 6522 9 10000 1 0 0 0 6522 1000 50 0 100 68 61.418 34.74 ../q3/./log/doc50cop1lif5_af10000s1tTOTAL_gf1000i50d0m100_seed967561224.log 4707875 q3-extractinstructions.txt 20150516_210908 0.5 554fe3d177683917c0ab33a4
20150516_210712 50 1 5 100000 420477893 6514 10000 3486 0 0 6514 9 10000 1 0 0 0 6514 1000 50 0 100 58 60.777 34.929 ../q3/./log/doc50cop1lif5_af10000s1tTOTAL_gf1000i50d0m100_seed420477893.log 4697868 q3-extractinstructions.txt 20150516_210913 0.5 554fe3d177683917c0ab33a5
20150516_210818 50 1 5 100000 263688301 6637 10000 3363 0 0 6637 9 10000 1 0 0 0 6637 1000 50 0 100 78 68.037 35.709 ../q3/./log/doc50cop1lif5_af10000s1tTOTAL_gf1000i50d0m100_seed263688301.log 4792031 q3-extractinstructions.txt 20150516_211026 0.5 554fe3d177683917c0ab33a6
20150516_210823 50 1 5 100000 50746969 6549 10000 3451 0 0 6549 9 10000 1 0 0 0 6549 1000 50 0 100 68 69.553 35.148 ../q3/./log/doc50cop1lif5_af10000s1tTOTAL_gf1000i50d0m100_seed50746969.log 4727387 q3-extractinstructions.txt 20150516_211032 0.5 554fe3d177683917c0ab33a7
20150516_210919 50 1 5 100000 533657980 6539 10000 3461 0 0 6539 9 10000 1 0 0 0 6539 1000 50 0 100 70 62.039 33.448 ../q3/./log/doc50cop1lif5_af10000s1tTOTAL_gf1000i50d0m100_seed533657980.log 4717851 q3-extractinstructions.txt 20150516_211120 0.5 554fe3d177683917c0ab33a8
