timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150618_183518 5 1 2 10 100000 376517787 32 10000 9114 854 0 32 0 0 0 0 0 0 0 0 100 0 0 0 5.214 1.732 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 391984 q3-extractinstructions.txt 20150618_183530 0.5 5582f88c776839292828af86
20150618_183523 5 1 2 10 100000 817713633 28 10000 9075 897 0 28 0 0 0 0 0 0 0 0 100 0 0 0 7.441 1.685 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 405536 q3-extractinstructions.txt 20150618_183538 0.5 5582f88c776839292828af87
20150618_183529 5 1 2 10 100000 519606501 20 10000 9033 947 0 20 0 0 0 0 0 0 0 0 100 0 0 0 5.574 1.436 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 417323 q3-extractinstructions.txt 20150618_183541 0.5 5582f88c776839292828af88
20150618_183533 5 1 2 10 100000 715258232 17 10000 9069 914 0 17 0 0 0 0 0 0 0 0 100 0 0 0 5.615 1.763 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 403599 q3-extractinstructions.txt 20150618_183546 0.5 5582f88c776839292828af89
20150618_183538 5 1 2 10 100000 792850679 22 10000 9086 892 0 22 0 0 0 0 0 0 0 0 100 0 0 0 5.337 1.514 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 399425 q3-extractinstructions.txt 20150618_183551 0.5 5582f88c776839292828af8a
20150618_183544 5 1 3 10 100000 919028296 0 10000 8634 1289 77 0 0 0 0 0 0 0 0 0 100 0 0 0 8.176 2.23 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 604297 q3-extractinstructions.txt 20150618_183600 0.5 5582f88c776839292828af8b
20150618_183549 5 1 3 10 100000 103765041 1 10000 8587 1357 55 1 0 0 0 0 0 0 0 0 100 0 0 0 10.216 2.59 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 615756 q3-extractinstructions.txt 20150618_183607 0.5 5582f88c776839292828af8c
20150618_183555 5 1 3 10 100000 141246882 0 10000 8619 1303 78 0 0 0 0 0 0 0 0 0 100 0 0 0 8.892 2.371 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed141246882.log 609309 q3-extractinstructions.txt 20150618_183612 0.5 5582f88c776839292828af8d
20150618_183559 5 1 3 10 100000 681028781 1 10000 8607 1323 69 1 0 0 0 0 0 0 0 0 100 0 0 0 8.347 2.652 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed681028781.log 609886 q3-extractinstructions.txt 20150618_183616 0.5 5582f88c776839292828af8e
20150618_183604 5 1 3 10 100000 117661523 1 10000 8624 1315 60 1 0 0 0 0 0 0 0 0 100 0 0 0 8.558 2.372 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed117661523.log 598050 q3-extractinstructions.txt 20150618_183620 0.5 5582f88c776839292828af8f
