timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150618_134246 5 1 1 100 100000 533657980 55 10000 9945 0 0 55 0 0 0 0 0 0 0 0 100 0 0 0 1.483 0.109 ../q3/./log/doc5cop1shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 36450 q3-extractinstructions.txt 20150618_134253 0.5 5582f88c776839292828b163
20150618_134251 5 1 1 100 100000 711283608 46 10000 9954 0 0 46 0 0 0 0 0 0 0 0 100 0 0 0 1.429 0.062 ../q3/./log/doc5cop1shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 31680 q3-extractinstructions.txt 20150618_134258 0.5 5582f88c776839292828b164
20150618_134256 5 1 1 100 100000 597296547 50 10000 9950 0 0 50 0 0 0 0 0 0 0 0 100 0 0 0 1.462 0.063 ../q3/./log/doc5cop1shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 33331 q3-extractinstructions.txt 20150618_134303 0.5 5582f88c776839292828b165
20150618_134301 5 1 1 100 100000 664375964 59 10000 9941 0 0 59 0 0 0 0 0 0 0 0 100 0 0 0 1.479 0.078 ../q3/./log/doc5cop1shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 37626 q3-extractinstructions.txt 20150618_134308 0.5 5582f88c776839292828b166
20150618_134306 5 1 1 100 100000 258760793 61 10000 9939 0 0 61 0 0 0 0 0 0 0 0 100 0 0 0 1.498 0.11 ../q3/./log/doc5cop1shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 38014 q3-extractinstructions.txt 20150618_134313 0.5 5582f88c776839292828b167
20150618_134311 5 1 1 100 100000 666549275 50 10000 9950 0 0 50 0 0 0 0 0 0 0 0 100 0 0 0 1.465 0.078 ../q3/./log/doc5cop1shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 33828 q3-extractinstructions.txt 20150618_134318 0.5 5582f88c776839292828b168
20150618_134316 5 1 1 100 100000 376517787 47 10000 9953 0 0 47 0 0 0 0 0 0 0 0 100 0 0 0 1.456 0.078 ../q3/./log/doc5cop1shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 31778 q3-extractinstructions.txt 20150618_134323 0.5 5582f88c776839292828b169
20150618_134321 5 1 1 100 100000 817713633 53 10000 9947 0 0 53 0 0 0 0 0 0 0 0 100 0 0 0 1.456 0.093 ../q3/./log/doc5cop1shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 34715 q3-extractinstructions.txt 20150618_134329 0.5 5582f88c776839292828b16a
20150618_134326 5 1 1 100 100000 519606501 35 10000 9965 0 0 35 0 0 0 0 0 0 0 0 100 0 0 0 1.426 0.094 ../q3/./log/doc5cop1shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 26307 q3-extractinstructions.txt 20150618_134333 0.5 5582f88c776839292828b16b
20150618_134332 5 1 1 100 100000 715258232 47 10000 9953 0 0 47 0 0 0 0 0 0 0 0 100 0 0 0 1.447 0.079 ../q3/./log/doc5cop1shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 31755 q3-extractinstructions.txt 20150618_134339 0.5 5582f88c776839292828b16c
20150618_134337 5 1 1 100 100000 792850679 46 10000 9954 0 0 46 0 0 0 0 0 0 0 0 100 0 0 0 1.432 0.062 ../q3/./log/doc5cop1shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 31482 q3-extractinstructions.txt 20150618_134344 0.5 5582f88c776839292828b16d
20150618_134342 5 1 2 100 100000 919028296 0 10000 9898 102 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.238 0.156 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 53433 q3-extractinstructions.txt 20150618_134350 0.5 5582f88c776839292828b16e
20150618_134347 5 1 2 100 100000 103765041 1 10000 9901 98 0 1 0 0 0 0 0 0 0 0 100 0 0 0 2.220 0.187 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 52322 q3-extractinstructions.txt 20150618_134355 0.5 5582f88c776839292828b16f
20150618_134352 5 1 2 100 100000 141246882 0 10000 9917 83 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.159 0.188 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed141246882.log 44281 q3-extractinstructions.txt 20150618_134400 0.5 5582f88c776839292828b170
20150618_134357 5 1 2 100 100000 681028781 0 10000 9899 101 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.198 0.234 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed681028781.log 51343 q3-extractinstructions.txt 20150618_134405 0.5 5582f88c776839292828b171
20150618_134402 5 1 2 100 100000 117661523 1 10000 9891 108 0 1 0 0 0 0 0 0 0 0 100 0 0 0 2.235 0.14 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed117661523.log 56000 q3-extractinstructions.txt 20150618_134410 0.5 5582f88c776839292828b172
20150618_134407 5 1 2 100 100000 105731136 0 10000 9912 88 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.166 0.186 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed105731136.log 46711 q3-extractinstructions.txt 20150618_134415 0.5 5582f88c776839292828b173
20150618_134412 5 1 2 100 100000 967561224 0 10000 9904 96 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.193 0.125 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed967561224.log 49821 q3-extractinstructions.txt 20150618_134420 0.5 5582f88c776839292828b174
20150618_134417 5 1 2 100 100000 420477893 0 10000 9904 96 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.200 0.156 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed420477893.log 49907 q3-extractinstructions.txt 20150618_134425 0.5 5582f88c776839292828b175
20150618_134423 5 1 2 100 100000 263688301 0 10000 9916 84 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.165 0.094 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed263688301.log 45595 q3-extractinstructions.txt 20150618_134430 0.5 5582f88c776839292828b176
20150618_134428 5 1 2 100 100000 50746969 0 10000 9902 98 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.202 0.172 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed50746969.log 51735 q3-extractinstructions.txt 20150618_134436 0.5 5582f88c776839292828b177
20150618_134433 5 1 2 100 100000 533657980 0 10000 9891 109 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.208 0.141 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 55829 q3-extractinstructions.txt 20150618_134441 0.5 5582f88c776839292828b178
20150618_134438 5 1 2 100 100000 711283608 0 10000 9900 100 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.190 0.187 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 52008 q3-extractinstructions.txt 20150618_134446 0.5 5582f88c776839292828b179
20150618_134443 5 1 2 100 100000 597296547 1 10000 9897 102 0 1 0 0 0 0 0 0 0 0 100 0 0 0 2.206 0.156 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 53255 q3-extractinstructions.txt 20150618_134451 0.5 5582f88c776839292828b17a
20150618_134448 5 1 2 100 100000 664375964 0 10000 9889 111 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.281 0.14 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 57246 q3-extractinstructions.txt 20150618_134456 0.5 5582f88c776839292828b17b
20150618_134453 5 1 2 100 100000 258760793 0 10000 9881 119 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.236 0.218 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 59467 q3-extractinstructions.txt 20150618_134501 0.5 5582f88c776839292828b17c
20150618_134458 5 1 2 100 100000 666549275 2 10000 9902 96 0 2 0 0 0 0 0 0 0 0 100 0 0 0 2.213 0.202 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 51987 q3-extractinstructions.txt 20150618_134506 0.5 5582f88c776839292828b17d
20150618_134504 5 1 2 100 100000 376517787 0 10000 9902 98 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.215 0.187 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 51248 q3-extractinstructions.txt 20150618_134511 0.5 5582f88c776839292828b17e
20150618_134509 5 1 2 100 100000 817713633 1 10000 9914 85 0 1 0 0 0 0 0 0 0 0 100 0 0 0 2.174 0.11 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 46814 q3-extractinstructions.txt 20150618_134516 0.5 5582f88c776839292828b17f
20150618_134514 5 1 2 100 100000 519606501 0 10000 9921 79 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.151 0.125 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 43268 q3-extractinstructions.txt 20150618_134522 0.5 5582f88c776839292828b180
20150618_134519 5 1 2 100 100000 715258232 0 10000 9912 88 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.179 0.125 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 46800 q3-extractinstructions.txt 20150618_134527 0.5 5582f88c776839292828b181
20150618_134524 5 1 2 100 100000 792850679 0 10000 9890 110 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.225 0.156 ../q3/./log/doc5cop2shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 55771 q3-extractinstructions.txt 20150618_134532 0.5 5582f88c776839292828b182
20150618_134529 5 1 3 100 100000 919028296 0 10000 9845 152 3 0 0 0 0 0 0 0 0 0 100 0 0 0 3.012 0.281 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 77196 q3-extractinstructions.txt 20150618_134538 0.5 5582f88c776839292828b183
20150618_134534 5 1 3 100 100000 103765041 0 10000 9852 147 1 0 0 0 0 0 0 0 0 0 100 0 0 0 2.948 0.218 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 72731 q3-extractinstructions.txt 20150618_134543 0.5 5582f88c776839292828b184
20150618_134539 5 1 3 100 100000 141246882 0 10000 9873 127 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.900 0.156 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed141246882.log 63702 q3-extractinstructions.txt 20150618_134548 0.5 5582f88c776839292828b185
20150618_134545 5 1 3 100 100000 681028781 0 10000 9863 137 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.946 0.218 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed681028781.log 68018 q3-extractinstructions.txt 20150618_134553 0.5 5582f88c776839292828b186
20150618_134550 5 1 3 100 100000 117661523 0 10000 9856 142 2 0 0 0 0 0 0 0 0 0 100 0 0 0 2.964 0.234 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed117661523.log 71234 q3-extractinstructions.txt 20150618_134558 0.5 5582f88c776839292828b187
20150618_134555 5 1 3 100 100000 105731136 0 10000 9861 139 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.918 0.202 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed105731136.log 69472 q3-extractinstructions.txt 20150618_134603 0.5 5582f88c776839292828b188
20150618_134600 5 1 3 100 100000 967561224 0 10000 9853 147 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.960 0.203 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed967561224.log 72401 q3-extractinstructions.txt 20150618_134608 0.5 5582f88c776839292828b189
20150618_134605 5 1 3 100 100000 420477893 0 10000 9848 151 1 0 0 0 0 0 0 0 0 0 100 0 0 0 2.946 0.249 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed420477893.log 75112 q3-extractinstructions.txt 20150618_134614 0.5 5582f88c776839292828b18a
20150618_134610 5 1 3 100 100000 263688301 0 10000 9867 132 1 0 0 0 0 0 0 0 0 0 100 0 0 0 3.072 0.297 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed263688301.log 66461 q3-extractinstructions.txt 20150618_134619 0.5 5582f88c776839292828b18b
20150618_134616 5 1 3 100 100000 50746969 0 10000 9851 149 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.967 0.218 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed50746969.log 73541 q3-extractinstructions.txt 20150618_134624 0.5 5582f88c776839292828b18c
20150618_134620 5 1 3 100 100000 533657980 0 10000 9832 168 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.077 0.25 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 79670 q3-extractinstructions.txt 20150618_134629 0.5 5582f88c776839292828b18d
20150618_134626 5 1 3 100 100000 711283608 0 10000 9860 140 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.009 0.172 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 69307 q3-extractinstructions.txt 20150618_134634 0.5 5582f88c776839292828b18e
20150618_134631 5 1 3 100 100000 597296547 0 10000 9851 148 1 0 0 0 0 0 0 0 0 0 100 0 0 0 2.937 0.234 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 73241 q3-extractinstructions.txt 20150618_134639 0.5 5582f88c776839292828b18f
20150618_134636 5 1 3 100 100000 664375964 0 10000 9844 156 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.012 0.233 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 75832 q3-extractinstructions.txt 20150618_134644 0.5 5582f88c776839292828b190
20150618_134641 5 1 3 100 100000 258760793 0 10000 9838 161 1 0 0 0 0 0 0 0 0 0 100 0 0 0 2.971 0.296 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 77800 q3-extractinstructions.txt 20150618_134650 0.5 5582f88c776839292828b191
20150618_134646 5 1 3 100 100000 666549275 0 10000 9845 153 2 0 0 0 0 0 0 0 0 0 100 0 0 0 3.021 0.265 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 74942 q3-extractinstructions.txt 20150618_134655 0.5 5582f88c776839292828b192
20150618_134651 5 1 3 100 100000 376517787 0 10000 9857 142 1 0 0 0 0 0 0 0 0 0 100 0 0 0 2.932 0.266 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 71683 q3-extractinstructions.txt 20150618_134700 0.5 5582f88c776839292828b193
20150618_134656 5 1 3 100 100000 817713633 0 10000 9867 131 2 0 0 0 0 0 0 0 0 0 100 0 0 0 2.992 0.265 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 67143 q3-extractinstructions.txt 20150618_134705 0.5 5582f88c776839292828b194
20150618_134701 5 1 3 100 100000 519606501 0 10000 9874 126 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.942 0.203 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 64315 q3-extractinstructions.txt 20150618_134710 0.5 5582f88c776839292828b195
20150618_134706 5 1 3 100 100000 715258232 0 10000 9864 135 1 0 0 0 0 0 0 0 0 0 100 0 0 0 2.976 0.219 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 66954 q3-extractinstructions.txt 20150618_134715 0.5 5582f88c776839292828b196
20150618_134711 5 1 3 100 100000 792850679 0 10000 9841 158 1 0 0 0 0 0 0 0 0 0 100 0 0 0 2.995 0.235 ../q3/./log/doc5cop3shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 77902 q3-extractinstructions.txt 20150618_134720 0.5 5582f88c776839292828b197
20150618_134717 5 1 4 100 100000 919028296 0 10000 9796 204 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.763 0.25 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 98120 q3-extractinstructions.txt 20150618_134727 0.5 5582f88c776839292828b198
20150618_134722 5 1 4 100 100000 103765041 0 10000 9803 197 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.752 0.281 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 94639 q3-extractinstructions.txt 20150618_134731 0.5 5582f88c776839292828b199
20150618_134727 5 1 4 100 100000 141246882 0 10000 9825 175 0 0 0 0 0 0 0 0 0 0 100 0 0 0 4.016 0.265 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed141246882.log 85221 q3-extractinstructions.txt 20150618_134737 0.5 5582f88c776839292828b19a
20150618_134732 5 1 4 100 100000 681028781 0 10000 9810 190 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.746 0.39 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed681028781.log 91367 q3-extractinstructions.txt 20150618_134742 0.5 5582f88c776839292828b19b
20150618_134737 5 1 4 100 100000 117661523 0 10000 9805 195 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.788 0.328 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed117661523.log 94252 q3-extractinstructions.txt 20150618_134747 0.5 5582f88c776839292828b19c
20150618_134742 5 1 4 100 100000 105731136 0 10000 9807 193 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.716 0.359 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed105731136.log 92968 q3-extractinstructions.txt 20150618_134752 0.5 5582f88c776839292828b19d
20150618_134747 5 1 4 100 100000 967561224 0 10000 9807 193 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.768 0.375 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed967561224.log 92202 q3-extractinstructions.txt 20150618_134757 0.5 5582f88c776839292828b19e
20150618_134752 5 1 4 100 100000 420477893 0 10000 9801 199 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.758 0.359 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed420477893.log 95221 q3-extractinstructions.txt 20150618_134802 0.5 5582f88c776839292828b19f
20150618_134758 5 1 4 100 100000 263688301 0 10000 9810 190 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.777 0.25 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed263688301.log 91691 q3-extractinstructions.txt 20150618_134807 0.5 5582f88c776839292828b1a0
20150618_134803 5 1 4 100 100000 50746969 0 10000 9806 194 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.702 0.39 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed50746969.log 93672 q3-extractinstructions.txt 20150618_134812 0.5 5582f88c776839292828b1a1
20150618_134808 5 1 4 100 100000 533657980 0 10000 9780 220 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.871 0.296 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 103379 q3-extractinstructions.txt 20150618_134818 0.5 5582f88c776839292828b1a2
20150618_134813 5 1 4 100 100000 711283608 0 10000 9809 191 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.800 0.328 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 91786 q3-extractinstructions.txt 20150618_134823 0.5 5582f88c776839292828b1a3
20150618_134818 5 1 4 100 100000 597296547 0 10000 9793 206 1 0 0 0 0 0 0 0 0 0 100 0 0 0 3.818 0.344 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 100025 q3-extractinstructions.txt 20150618_134828 0.5 5582f88c776839292828b1a4
20150618_134823 5 1 4 100 100000 664375964 0 10000 9802 198 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.897 0.296 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 94469 q3-extractinstructions.txt 20150618_134833 0.5 5582f88c776839292828b1a5
20150618_134828 5 1 4 100 100000 258760793 0 10000 9782 218 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.889 0.311 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 103090 q3-extractinstructions.txt 20150618_134838 0.5 5582f88c776839292828b1a6
20150618_134833 5 1 4 100 100000 666549275 0 10000 9787 213 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.826 0.468 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 102080 q3-extractinstructions.txt 20150618_134843 0.5 5582f88c776839292828b1a7
20150618_134839 5 1 4 100 100000 376517787 0 10000 9813 187 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.749 0.391 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 90429 q3-extractinstructions.txt 20150618_134848 0.5 5582f88c776839292828b1a8
20150618_134844 5 1 4 100 100000 817713633 0 10000 9820 180 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.643 0.25 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 87435 q3-extractinstructions.txt 20150618_134853 0.5 5582f88c776839292828b1a9
20150618_134849 5 1 4 100 100000 519606501 0 10000 9816 184 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.786 0.359 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 88720 q3-extractinstructions.txt 20150618_134858 0.5 5582f88c776839292828b1aa
20150618_134854 5 1 4 100 100000 715258232 0 10000 9814 186 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.739 0.265 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 89851 q3-extractinstructions.txt 20150618_134904 0.5 5582f88c776839292828b1ab
20150618_134859 5 1 4 100 100000 792850679 0 10000 9800 200 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.808 0.296 ../q3/./log/doc5cop4shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 95438 q3-extractinstructions.txt 20150618_134909 0.5 5582f88c776839292828b1ac
20150618_134904 5 1 5 100 100000 919028296 0 10000 9756 244 0 0 0 0 0 0 0 0 0 0 100 0 0 0 4.645 0.342 ../q3/./log/doc5cop5shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 116984 q3-extractinstructions.txt 20150618_134915 0.5 5582f88c776839292828b1ad
20150618_134909 5 1 5 100 100000 103765041 0 10000 9753 247 0 0 0 0 0 0 0 0 0 0 100 0 0 0 4.542 0.483 ../q3/./log/doc5cop5shlf1lif100_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 115724 q3-extractinstructions.txt 20150618_134920 0.5 5582f88c776839292828b1ae
