timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150618_151238 5 1 2 1000 100000 420477893 0 10000 9993 7 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.919 0.031 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed420477893.log 13254 q3-extractinstructions.txt 20150618_151245 0.5 5582f88c776839292828b36d
20150618_151243 5 1 2 1000 100000 263688301 0 10000 9996 4 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.929 0.015 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed263688301.log 12175 q3-extractinstructions.txt 20150618_151250 0.5 5582f88c776839292828b36e
20150618_151248 5 1 2 1000 100000 50746969 0 10000 9990 10 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.906 0.031 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed50746969.log 14721 q3-extractinstructions.txt 20150618_151255 0.5 5582f88c776839292828b36f
20150618_151253 5 1 2 1000 100000 533657980 0 10000 9984 16 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.930 0.0 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 17159 q3-extractinstructions.txt 20150618_151300 0.5 5582f88c776839292828b370
20150618_151258 5 1 2 1000 100000 711283608 0 10000 9993 7 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.883 0.016 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 13447 q3-extractinstructions.txt 20150618_151305 0.5 5582f88c776839292828b371
20150618_151303 5 1 2 1000 100000 597296547 0 10000 9994 6 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.905 0.016 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 13019 q3-extractinstructions.txt 20150618_151311 0.5 5582f88c776839292828b372
20150618_151308 5 1 2 1000 100000 664375964 0 10000 9988 12 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.904 0.015 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 15568 q3-extractinstructions.txt 20150618_151316 0.5 5582f88c776839292828b373
20150618_151313 5 1 2 1000 100000 258760793 0 10000 9988 12 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.929 0.015 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 15184 q3-extractinstructions.txt 20150618_151321 0.5 5582f88c776839292828b374
20150618_151318 5 1 2 1000 100000 666549275 0 10000 9990 10 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.891 0.016 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 14725 q3-extractinstructions.txt 20150618_151326 0.5 5582f88c776839292828b375
20150618_151324 5 1 2 1000 100000 376517787 0 10000 9995 5 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.914 0.016 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 12399 q3-extractinstructions.txt 20150618_151331 0.5 5582f88c776839292828b376
