timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150610_111651 5 1 5 1000 100000 967561224 0 10000 9985 15 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.891 0.031 ../q3/./log/doc5cop5shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 19418 q3-extractinstructions.txt 20150610_111700 0.5 557763347768391ad80a327f
20150610_111656 5 1 5 1000 100000 420477893 0 10000 9978 22 0 0 0 0 0 0 0 0 0 0 50 100 0 0 4.022 0.047 ../q3/./log/doc5cop5shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 22001 q3-extractinstructions.txt 20150610_111706 0.5 557763347768391ad80a3280
20150610_111701 5 1 5 1000 100000 263688301 0 10000 9976 24 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.874 0.046 ../q3/./log/doc5cop5shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 23250 q3-extractinstructions.txt 20150610_111711 0.5 557763347768391ad80a3281
20150610_111706 5 1 5 1000 100000 50746969 0 10000 9980 20 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.786 0.047 ../q3/./log/doc5cop5shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 21153 q3-extractinstructions.txt 20150610_111716 0.5 557763347768391ad80a3282
20150610_111711 5 1 5 1000 100000 533657980 0 10000 9967 33 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.898 0.047 ../q3/./log/doc5cop5shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 26197 q3-extractinstructions.txt 20150610_111721 0.5 557763347768391ad80a3283
20150610_111716 5 1 8 1000 100000 919028296 0 10000 9956 44 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.996 0.109 ../q3/./log/doc5cop8shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 33940 q3-extractinstructions.txt 20150610_111728 0.5 557763347768391ad80a3284
20150610_111722 5 1 8 1000 100000 103765041 0 10000 9958 42 0 0 0 0 0 0 0 0 0 0 50 100 0 0 6.200 0.047 ../q3/./log/doc5cop8shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 33007 q3-extractinstructions.txt 20150610_111734 0.5 557763347768391ad80a3285
20150610_111727 5 1 8 1000 100000 141246882 0 10000 9970 30 0 0 0 0 0 0 0 0 0 0 50 100 0 0 6.072 0.047 ../q3/./log/doc5cop8shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 28269 q3-extractinstructions.txt 20150610_111738 0.5 557763347768391ad80a3286
20150610_111732 5 1 8 1000 100000 681028781 0 10000 9966 34 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.964 0.047 ../q3/./log/doc5cop8shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 29878 q3-extractinstructions.txt 20150610_111743 0.5 557763347768391ad80a3287
20150610_111737 5 1 8 1000 100000 117661523 0 10000 9945 55 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.959 0.062 ../q3/./log/doc5cop8shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 38230 q3-extractinstructions.txt 20150610_111748 0.5 557763347768391ad80a3288
