timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid 
20170320_102832 50 1 2 1000 100000 50746969 17 10000 0 45 9983 17 9 10000 1 45 45 0 11 0 0 0 0 0 100000 50000 50 10000 3 2 1 5.782 4.686 ../hl/a10000s1shvar/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed50746969.log 15295 hl-extractinstructions.txt 20170320_102845 0.5 32db1e022d19e88b1d0116356f251a5aa47fd56d_10
20170320_102834 50 1 2 1000 100000 533657980 10000 10000 0 30 0 10000 9 10000 1 30 30 0 10000 0 0 0 0 0 100000 50000 50 10000 3 2 2 4.142 3.078 ../hl/a10000s1shvar/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed533657980.log 14337 hl-extractinstructions.txt 20170320_102846 0.5 32db1e022d19e88b1d0116356f251a5aa47fd56d_11
20170320_102838 50 1 2 1000 100000 711283608 8 10000 0 40 9992 8 9 10000 1 40 40 0 4 0 0 0 0 0 100000 50000 50 10000 3 2 1 4.702 3.718 ../hl/a10000s1shvar/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed711283608.log 14746 hl-extractinstructions.txt 20170320_102851 0.5 32db1e022d19e88b1d0116356f251a5aa47fd56d_12
20170320_102849 50 1 2 1000 100000 597296547 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 50000 50 10000 3 2 4 2.541 1.469 ../hl/a10000s1shvar/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed597296547.log 13829 hl-extractinstructions.txt 20170320_102859 0.5 32db1e022d19e88b1d0116356f251a5aa47fd56d_13
20170320_102854 50 1 2 1000 100000 258760793 10000 10000 0 6 0 10000 9 10000 1 6 6 0 10000 0 0 0 0 0 100000 50000 50 10000 3 2 0 2.492 1.562 ../hl/a10000s1shvar/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed258760793.log 13807 hl-extractinstructions.txt 20170320_102904 0.5 32db1e022d19e88b1d0116356f251a5aa47fd56d_15
20170320_102852 50 1 2 1000 100000 664375964 8 10000 0 9989 3 8 9 10000 1 52 52 0 8 0 0 0 0 0 100000 50000 50 10000 3 2 2 4.707 3.671 ../hl/a10000s1shvar/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed664375964.log 14729 hl-extractinstructions.txt 20170320_102905 0.5 32db1e022d19e88b1d0116356f251a5aa47fd56d_14
20170320_102856 50 1 2 1000 100000 666549275 6 10000 0 9988 6 6 9 10000 1 54 54 0 6 0 0 0 0 0 100000 50000 50 10000 3 2 1 4.224 3.062 ../hl/a10000s1shvar/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed666549275.log 14293 hl-extractinstructions.txt 20170320_102907 0.5 32db1e022d19e88b1d0116356f251a5aa47fd56d_16
20170320_102858 50 1 2 1000 100000 376517787 7 10000 0 9987 6 7 9 10000 1 49 49 0 7 0 0 0 0 0 100000 50000 50 10000 3 2 2 3.928 2.922 ../hl/a10000s1shvar/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed376517787.log 14288 hl-extractinstructions.txt 20170320_102910 0.5 32db1e022d19e88b1d0116356f251a5aa47fd56d_17
20170320_102901 50 1 2 1000 100000 817713633 10000 10000 0 28 0 10000 9 10000 1 28 28 0 10000 0 0 0 0 0 100000 50000 50 10000 3 2 1 3.095 2.078 ../hl/a10000s1shvar/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed817713633.log 13817 hl-extractinstructions.txt 20170320_102912 0.5 32db1e022d19e88b1d0116356f251a5aa47fd56d_18
20170320_102902 50 1 2 1000 100000 519606501 5 10000 0 9985 10 5 9 10000 1 54 54 0 5 0 0 0 0 0 100000 50000 50 10000 3 2 3 4.486 3.485 ../hl/a10000s1shvar/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed519606501.log 14755 hl-extractinstructions.txt 20170320_102914 0.5 32db1e022d19e88b1d0116356f251a5aa47fd56d_19
20170320_102905 50 1 2 1000 100000 715258232 3 10000 0 9990 7 3 9 10000 1 38 38 0 3 0 0 0 0 0 100000 50000 50 10000 3 2 1 3.548 2.703 ../hl/a10000s1shvar/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed715258232.log 14272 hl-extractinstructions.txt 20170320_102917 0.5 32db1e022d19e88b1d0116356f251a5aa47fd56d_20
20170320_102917 50 1 2 1000 100000 792850679 11 10000 0 36 9989 11 9 10000 1 36 36 0 11 0 0 0 0 0 100000 50000 50 10000 3 2 3 5.718 4.719 ../hl/a10000s1shvar/log/doc50cop2shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed792850679.log 15771 hl-extractinstructions.txt 20170320_102931 0.5 32db1e022d19e88b1d0116356f251a5aa47fd56d_21
20170320_102920 50 1 3 10 100000 919028296 10000 10000 0 5062 886 10000 9 10000 1 7752 6628 1124 10000 0 0 0 0 0 100000 50000 50 10000 3 2 1 11.137 9.875 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed919028296.log 15177 hl-extractinstructions.txt 20170320_102938 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_1
20170320_102922 50 1 3 10 100000 103765041 36 10000 0 9452 2732 36 9 10000 1 8119 5849 2270 36 0 0 0 0 0 100000 50000 50 10000 3 2 2 12.013 10.532 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed103765041.log 16143 hl-extractinstructions.txt 20170320_102942 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_2
20170320_102925 50 1 3 10 100000 141246882 51 10000 0 3815 9957 51 9 10000 1 7596 4633 2963 51 0 0 0 0 0 100000 50000 50 10000 3 2 2 12.224 10.875 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed141246882.log 16635 hl-extractinstructions.txt 20170320_102945 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_3
20170320_102936 50 1 3 10 100000 681028781 10000 10000 0 969 1338 10000 9 10000 1 2396 969 1427 10000 0 0 0 0 0 100000 50000 50 10000 3 2 1 7.228 5.859 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed681028781.log 15679 hl-extractinstructions.txt 20170320_102951 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_4
20170320_102938 50 1 3 10 100000 117661523 342 10000 0 4497 9684 342 9 10000 1 7391 5643 1748 341 0 0 0 0 0 100000 50000 50 10000 3 2 2 12.544 11.047 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed117661523.log 16615 hl-extractinstructions.txt 20170320_102959 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_5
20170320_102940 50 1 3 10 100000 105731136 43 10000 0 5011 9962 43 9 10000 1 8460 6667 1793 31 0 0 0 0 0 100000 50000 50 10000 3 2 1 12.010 10.485 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed105731136.log 15648 hl-extractinstructions.txt 20170320_103000 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_6
20170320_102943 50 1 3 10 100000 967561224 26 10000 0 9535 2256 26 9 10000 1 8325 6608 1717 26 0 0 0 0 0 100000 50000 50 10000 3 2 1 11.014 9.484 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed967561224.log 15632 hl-extractinstructions.txt 20170320_103002 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_7
20170320_102957 50 1 3 10 100000 263688301 13 10000 0 9970 938 13 9 10000 1 8751 7562 1189 12 0 0 0 0 0 100000 50000 50 10000 3 2 1 14.195 11.578 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed263688301.log 15117 hl-extractinstructions.txt 20170320_103020 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_9
20170320_102955 50 1 3 10 100000 420477893 946 10000 0 4460 9120 946 9 10000 1 6765 5677 1088 642 0 0 0 0 0 100000 50000 50 10000 3 2 2 16.090 13.891 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed420477893.log 17187 hl-extractinstructions.txt 20170320_103020 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_8
20170320_103001 50 1 3 10 100000 50746969 37 10000 0 9420 2705 37 9 10000 1 8075 5776 2299 37 0 0 0 0 0 100000 50000 50 10000 3 2 1 15.522 13.329 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed50746969.log 16154 hl-extractinstructions.txt 20170320_103024 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_10
20170320_103003 50 1 3 10 100000 533657980 423 10000 0 3178 9585 423 9 10000 1 6427 3668 2759 423 0 0 0 0 0 100000 50000 50 10000 3 2 2 17.163 14.609 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed533657980.log 17673 hl-extractinstructions.txt 20170320_103028 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_11
20170320_103005 50 1 3 10 100000 711283608 386 10000 0 4373 9642 386 9 10000 1 7225 5538 1687 385 0 0 0 0 0 100000 50000 50 10000 3 2 1 15.472 12.954 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed711283608.log 16601 hl-extractinstructions.txt 20170320_103028 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_12
20170320_103019 50 1 3 10 100000 597296547 30 10000 0 9500 2311 30 9 10000 1 8496 6719 1777 30 0 0 0 0 0 100000 50000 50 10000 3 2 1 11.195 9.469 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed597296547.log 15662 hl-extractinstructions.txt 20170320_103037 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_13
20170320_103021 50 1 3 10 100000 664375964 10 10000 0 9978 974 10 9 10000 1 8921 7647 1274 10 0 0 0 0 0 100000 50000 50 10000 3 2 1 10.017 8.828 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed664375964.log 15084 hl-extractinstructions.txt 20170320_103038 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_14
20170320_103032 50 1 3 10 100000 258760793 10000 10000 0 971 36 10000 9 10000 1 1043 971 72 10000 0 0 0 0 0 100000 50000 50 10000 3 2 1 4.214 3.0 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed258760793.log 14660 hl-extractinstructions.txt 20170320_103044 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_15
20170320_103035 50 1 3 10 100000 666549275 33 10000 0 9422 2761 33 9 10000 1 8126 5765 2361 33 0 0 0 0 0 100000 50000 50 10000 3 2 0 10.133 9.031 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed666549275.log 16147 hl-extractinstructions.txt 20170320_103053 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_16
20170320_103047 50 1 3 10 100000 376517787 388 10000 0 9324 1669 388 9 10000 1 7709 6652 1057 386 0 0 0 0 0 100000 50000 50 10000 3 2 2 13.523 11.438 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed376517787.log 16159 hl-extractinstructions.txt 20170320_103108 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_17
20170320_103049 50 1 3 10 100000 817713633 13 10000 0 9732 906 13 9 10000 1 9079 8511 568 3 0 0 0 0 0 100000 50000 50 10000 3 2 2 12.771 10.797 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed817713633.log 14630 hl-extractinstructions.txt 20170320_103109 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_18
20170320_103052 50 1 3 10 100000 519606501 36 10000 0 9677 1544 36 9 10000 1 8815 7579 1236 19 0 0 0 0 0 100000 50000 50 10000 3 2 1 13.591 11.593 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed519606501.log 15124 hl-extractinstructions.txt 20170320_103113 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_19
20170320_103055 50 1 3 10 100000 715258232 35 10000 0 5079 9969 35 9 10000 1 8511 6728 1783 28 0 0 0 0 0 100000 50000 50 10000 3 2 0 13.787 11.063 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed715258232.log 15640 hl-extractinstructions.txt 20170320_103117 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_20
20170320_103058 50 1 3 10 100000 792850679 10000 10000 0 3857 1396 10000 9 10000 1 6321 4669 1652 10000 0 0 0 0 0 100000 50000 50 10000 3 2 2 13.169 11.625 ../hl/a10000s1shvar/log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed792850679.log 16708 hl-extractinstructions.txt 20170320_103119 0.5 ffd5ba4decf593464696a858a1c94c5eb3c6e023_21
20170320_103110 50 1 3 20 100000 919028296 144 10000 0 9552 855 144 9 10000 1 3877 3468 409 144 0 0 0 0 0 100000 50000 50 10000 3 2 1 10.251 8.735 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed919028296.log 16124 hl-extractinstructions.txt 20170320_103128 0.5 3a69f827a922768087c4f9a879833d9990b69e12_1
20170320_103112 50 1 3 20 100000 103765041 9 10000 0 9620 1440 9 9 10000 1 4081 2977 1104 9 0 0 0 0 0 100000 50000 50 10000 3 2 2 10.670 8.437 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed103765041.log 16116 hl-extractinstructions.txt 20170320_103130 0.5 3a69f827a922768087c4f9a879833d9990b69e12_2
20170320_103114 50 1 3 20 100000 141246882 13 10000 0 2210 9988 13 9 10000 1 3941 2454 1487 13 0 0 0 0 0 100000 50000 50 10000 3 2 1 10.432 8.984 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed141246882.log 16618 hl-extractinstructions.txt 20170320_103133 0.5 3a69f827a922768087c4f9a879833d9990b69e12_3
20170320_103117 50 1 3 20 100000 681028781 172 10000 0 941 9840 172 9 10000 1 3027 968 2059 172 0 0 0 0 0 100000 50000 50 10000 3 2 3 12.129 10.531 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed681028781.log 18677 hl-extractinstructions.txt 20170320_103137 0.5 3a69f827a922768087c4f9a879833d9990b69e12_4
20170320_103129 50 1 3 20 100000 117661523 6 10000 0 9774 758 6 9 10000 1 4433 3919 514 4 0 0 0 0 0 100000 50000 50 10000 3 2 2 8.688 7.156 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed117661523.log 15094 hl-extractinstructions.txt 20170320_103146 0.5 3a69f827a922768087c4f9a879833d9990b69e12_5
20170320_103131 50 1 3 20 100000 105731136 173 10000 0 3043 9834 173 9 10000 1 4295 3527 768 10 0 0 0 0 0 100000 50000 50 10000 3 2 1 10.575 8.937 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed105731136.log 15654 hl-extractinstructions.txt 20170320_103150 0.5 3a69f827a922768087c4f9a879833d9990b69e12_6
20170320_103135 50 1 3 20 100000 967561224 3 10000 0 9685 1135 3 9 10000 1 4160 3380 780 3 0 0 0 0 0 100000 50000 50 10000 3 2 1 9.955 8.391 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed967561224.log 15615 hl-extractinstructions.txt 20170320_103152 0.5 3a69f827a922768087c4f9a879833d9990b69e12_7
20170320_103136 50 1 3 20 100000 420477893 188 10000 0 2610 9823 188 9 10000 1 3794 2957 837 188 0 0 0 0 0 100000 50000 50 10000 3 2 1 12.048 10.094 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed420477893.log 16624 hl-extractinstructions.txt 20170320_103156 0.5 3a69f827a922768087c4f9a879833d9990b69e12_8
20170320_103139 50 1 3 20 100000 263688301 6 10000 0 2990 9994 6 9 10000 1 4240 3485 755 4 0 0 0 0 0 100000 50000 50 10000 3 2 1 10.688 8.735 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed263688301.log 15616 hl-extractinstructions.txt 20170320_103158 0.5 3a69f827a922768087c4f9a879833d9990b69e12_9
20170320_103151 50 1 3 20 100000 50746969 494 10000 0 2233 9516 494 9 10000 1 2861 2453 408 494 0 0 0 0 0 100000 50000 50 10000 3 2 4 14.597 12.343 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed50746969.log 18198 hl-extractinstructions.txt 20170320_103213 0.5 3a69f827a922768087c4f9a879833d9990b69e12_10
20170320_103153 50 1 3 20 100000 533657980 179 10000 0 2175 9821 179 9 10000 1 3517 2416 1101 178 0 0 0 0 0 100000 50000 50 10000 3 2 2 13.989 11.61 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed533657980.log 17156 hl-extractinstructions.txt 20170320_103214 0.5 3a69f827a922768087c4f9a879833d9990b69e12_11
20170320_103155 50 1 3 20 100000 711283608 168 10000 0 2613 9834 168 9 10000 1 3735 2919 816 168 0 0 0 0 0 100000 50000 50 10000 3 2 1 13.446 10.797 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed711283608.log 16593 hl-extractinstructions.txt 20170320_103216 0.5 3a69f827a922768087c4f9a879833d9990b69e12_12
20170320_103159 50 1 3 20 100000 597296547 188 10000 0 2634 9824 188 9 10000 1 3738 2980 758 188 0 0 0 0 0 100000 50000 50 10000 3 2 1 12.154 9.75 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed597296547.log 16657 hl-extractinstructions.txt 20170320_103219 0.5 3a69f827a922768087c4f9a879833d9990b69e12_13
20170320_103210 50 1 3 20 100000 664375964 8 10000 0 9612 1506 8 9 10000 1 4125 2993 1132 8 0 0 0 0 0 100000 50000 50 10000 3 2 2 9.885 8.36 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed664375964.log 16086 hl-extractinstructions.txt 20170320_103228 0.5 3a69f827a922768087c4f9a879833d9990b69e12_14
20170320_103212 50 1 3 20 100000 258760793 373 10000 0 2203 9636 373 9 10000 1 3223 2446 777 373 0 0 0 0 0 100000 50000 50 10000 3 2 3 12.196 10.61 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed258760793.log 17639 hl-extractinstructions.txt 20170320_103232 0.5 3a69f827a922768087c4f9a879833d9990b69e12_15
20170320_103214 50 1 3 20 100000 666549275 8 10000 0 9653 1486 8 9 10000 1 4186 3060 1126 8 0 0 0 0 0 100000 50000 50 10000 3 2 0 10.804 9.265 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed666549275.log 16132 hl-extractinstructions.txt 20170320_103233 0.5 3a69f827a922768087c4f9a879833d9990b69e12_16
20170320_103216 50 1 3 20 100000 376517787 10000 10000 0 2312 380 10000 9 10000 1 2955 2547 408 10000 0 0 0 0 0 100000 50000 50 10000 3 2 2 9.035 7.515 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed376517787.log 15178 hl-extractinstructions.txt 20170320_103233 0.5 3a69f827a922768087c4f9a879833d9990b69e12_17
20170320_103219 50 1 3 20 100000 817713633 0 10000 5994 3945 91 0 9 10000 1 4539 4369 170 0 0 0 0 0 0 100000 50000 50 10000 3 2 1 8.356 6.75 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed817713633.log 14609 hl-extractinstructions.txt 20170320_103235 0.5 3a69f827a922768087c4f9a879833d9990b69e12_18
20170320_103231 50 1 3 20 100000 519606501 162 10000 0 3045 9852 162 9 10000 1 4344 3559 785 3 0 0 0 0 0 100000 50000 50 10000 3 2 2 9.830 8.187 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed519606501.log 15644 hl-extractinstructions.txt 20170320_103249 0.5 3a69f827a922768087c4f9a879833d9990b69e12_19
20170320_103236 50 1 3 20 100000 792850679 10000 10000 0 995 367 10000 9 10000 1 1405 1030 375 10000 0 0 0 0 0 100000 50000 50 10000 3 2 2 6.782 5.328 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed792850679.log 15163 hl-extractinstructions.txt 20170320_103250 0.5 3a69f827a922768087c4f9a879833d9990b69e12_21
20170320_103234 50 1 3 20 100000 715258232 8 10000 0 3060 9993 8 9 10000 1 4351 3570 781 5 0 0 0 0 0 100000 50000 50 10000 3 2 0 9.872 8.344 ../hl/a10000s1shvar/log/doc50cop3shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed715258232.log 15618 hl-extractinstructions.txt 20170320_103252 0.5 3a69f827a922768087c4f9a879833d9990b69e12_20
20170320_103238 50 1 3 30 100000 919028296 4 10000 0 9812 490 4 9 10000 1 2955 2679 276 2 0 0 0 0 0 100000 50000 50 10000 3 2 1 8.453 6.812 ../hl/a10000s1shvar/log/doc50cop3shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed919028296.log 15106 hl-extractinstructions.txt 20170320_103254 0.5 7c904b802951ee618b4de7d0f4fa80fef6afbd3d_1
20170320_103251 50 1 3 30 100000 103765041 3 10000 0 9731 1008 3 9 10000 1 2777 2057 720 3 0 0 0 0 0 100000 50000 50 10000 3 2 2 8.668 7.343 ../hl/a10000s1shvar/log/doc50cop3shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed103765041.log 16114 hl-extractinstructions.txt 20170320_103307 0.5 7c904b802951ee618b4de7d0f4fa80fef6afbd3d_2
20170320_103252 50 1 3 30 100000 141246882 112 10000 0 1817 9893 112 9 10000 1 2475 1988 487 112 0 0 0 0 0 100000 50000 50 10000 3 2 1 9.905 8.5 ../hl/a10000s1shvar/log/doc50cop3shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed141246882.log 16613 hl-extractinstructions.txt 20170320_103310 0.5 7c904b802951ee618b4de7d0f4fa80fef6afbd3d_3
20170320_103255 50 1 3 30 100000 681028781 129 10000 0 1564 9875 129 9 10000 1 2417 1658 759 129 0 0 0 0 0 100000 50000 50 10000 3 2 1 10.843 9.344 ../hl/a10000s1shvar/log/doc50cop3shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed681028781.log 17124 hl-extractinstructions.txt 20170320_103313 0.5 7c904b802951ee618b4de7d0f4fa80fef6afbd3d_4
20170320_103257 50 1 3 30 100000 117661523 3 10000 0 9850 455 3 9 10000 1 2924 2628 296 1 0 0 0 0 0 100000 50000 50 10000 3 2 2 8.771 7.281 ../hl/a10000s1shvar/log/doc50cop3shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed117661523.log 15087 hl-extractinstructions.txt 20170320_103313 0.5 7c904b802951ee618b4de7d0f4fa80fef6afbd3d_5
20170320_103259 50 1 3 30 100000 105731136 107 10000 0 2183 9898 107 9 10000 1 2914 2427 487 3 0 0 0 0 0 100000 50000 50 10000 3 2 1 9.252 7.532 ../hl/a10000s1shvar/log/doc50cop3shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed105731136.log 15641 hl-extractinstructions.txt 20170320_103316 0.5 7c904b802951ee618b4de7d0f4fa80fef6afbd3d_6
20170320_103312 50 1 3 30 100000 967561224 93 10000 0 9655 559 93 9 10000 1 2612 2355 257 93 0 0 0 0 0 100000 50000 50 10000 3 2 1 8.649 7.157 ../hl/a10000s1shvar/log/doc50cop3shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed967561224.log 16108 hl-extractinstructions.txt 20170320_103328 0.5 7c904b802951ee618b4de7d0f4fa80fef6afbd3d_7
20170320_103314 50 1 3 30 100000 420477893 119 10000 0 1590 9884 119 9 10000 1 2407 1698 709 118 0 0 0 0 0 100000 50000 50 10000 3 2 2 10.446 9.047 ../hl/a10000s1shvar/log/doc50cop3shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed420477893.log 17118 hl-extractinstructions.txt 20170320_103332 0.5 7c904b802951ee618b4de7d0f4fa80fef6afbd3d_8
20170320_103316 50 1 3 30 100000 263688301 4 10000 0 2108 9996 4 9 10000 1 2820 2321 499 3 0 0 0 0 0 100000 50000 50 10000 3 2 1 8.968 7.453 ../hl/a10000s1shvar/log/doc50cop3shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh50000i50s3m10000_seed263688301.log 15607 hl-extractinstructions.txt 20170320_103332 0.5 7c904b802951ee618b4de7d0f4fa80fef6afbd3d_9
