timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks deadserversactive deadserversall walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion cpuinfo mongoid
20171126_193145 50 1 3 3 100000 792850679 3001 10000 0 6836 7557 3001 9 10000 1 15715 11205 4510 2995 0 0 0 0 0 100000 10000 50 5000 2 2 5 7 26 92.352 85.882844 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i50s2m5000_sdl100000_seed792850679.log 28557149 hl-extractinstructions.txt 20171126_193837 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 725a1bdf4d9434007c91a8914778192b6f2fc665_21
20171126_193156 50 1 3 3 100000 50746969 3195 10000 0 6658 7520 3195 9 10000 1 17013 10969 6044 2331 0 0 0 0 0 100000 10000 90 5000 2 2 5 8 30 87.571 81.119833 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i90s2m5000_sdl100000_seed50746969.log 27879780 hl-extractinstructions.txt 20171126_193838 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 bff55d95247501f564c693b44f56328147f89b37_10
20171126_193150 50 1 3 3 100000 117661523 2296 10000 0 7601 7998 2296 9 10000 1 18573 12413 6160 2287 0 0 0 0 0 100000 10000 90 5000 2 2 4 6 18 89.539 83.20127 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i90s2m5000_sdl100000_seed117661523.log 27815857 hl-extractinstructions.txt 20171126_193839 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 bff55d95247501f564c693b44f56328147f89b37_5
20171126_193128 50 1 3 3 100000 681028781 3178 10000 0 4540 7256 3178 9 10000 1 11691 5881 5810 3173 0 0 0 0 0 100000 10000 50 5000 2 2 8 9 28 90.424 84.736176 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i50s2m5000_sdl100000_seed681028781.log 30990020 hl-extractinstructions.txt 20171126_193842 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 725a1bdf4d9434007c91a8914778192b6f2fc665_4
20171126_193149 50 1 3 3 100000 681028781 3187 10000 0 4964 7054 3187 9 10000 1 11975 7291 4684 3180 0 0 0 0 0 100000 10000 90 5000 2 2 3 8 26 90.434 83.793114 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i90s2m5000_sdl100000_seed681028781.log 28779265 hl-extractinstructions.txt 20171126_193847 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 bff55d95247501f564c693b44f56328147f89b37_4
20171126_193147 50 1 3 3 100000 103765041 2358 10000 0 6693 8250 2358 9 10000 1 16877 9686 7191 2349 0 0 0 0 0 100000 10000 90 5000 2 2 5 7 25 94.471 88.323368 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i90s2m5000_sdl100000_seed103765041.log 29776610 hl-extractinstructions.txt 20171126_193850 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 bff55d95247501f564c693b44f56328147f89b37_2
20171126_193139 50 1 3 3 100000 258760793 1683 10000 0 6322 8976 1683 9 10000 1 18748 9212 9536 1570 0 0 0 0 0 100000 10000 50 5000 2 2 9 7 24 92.842 88.065622 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i50s2m5000_sdl100000_seed258760793.log 30271655 hl-extractinstructions.txt 20171126_193851 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 725a1bdf4d9434007c91a8914778192b6f2fc665_15
20171126_193136 50 1 3 3 100000 711283608 10000 10000 0 6591 4105 10000 9 10000 1 17032 10823 6209 10000 0 0 0 0 0 100000 10000 50 5000 2 2 5 9 22 92.377 87.168044 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i50s2m5000_sdl100000_seed711283608.log 31561382 hl-extractinstructions.txt 20171126_193856 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 725a1bdf4d9434007c91a8914778192b6f2fc665_12
20171126_193317 50 1 3 3 100000 715258232 1389 10000 0 8467 8783 1389 9 10000 1 22921 17122 5799 1280 0 0 0 0 0 100000 10000 90 5000 2 2 3 4 22 95.788 78.122351 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i90s2m5000_sdl100000_seed715258232.log 22811033 hl-extractinstructions.txt 20171126_193902 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 bff55d95247501f564c693b44f56328147f89b37_20
20171126_193137 50 1 3 3 100000 597296547 2438 10000 0 6784 8886 2438 9 10000 1 19932 9896 10036 1514 0 0 0 0 0 100000 10000 50 5000 2 2 5 8 31 97.390 92.664096 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i50s2m5000_sdl100000_seed597296547.log 32332939 hl-extractinstructions.txt 20171126_193908 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 725a1bdf4d9434007c91a8914778192b6f2fc665_13
