20190121_185842 MAIN INFO - Simulation parameters
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 04| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 07| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 06| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Amazon East Premium| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Amazon West Plus| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 70| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Amazon West| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Amazon West Premium| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Amazon East Super Duper| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Google Drive Super Duper| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 60| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 61| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 62| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 63| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 64| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 65| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 66| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 67| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 68| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 69| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|AWS Euro  Super Duper| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Google Drive Premium| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|AWS Euro  Premium| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Amazon East Platinum| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 50| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|OneDrive  Super Duper| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Amazon East Plus| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Amazon West Platinum| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 55| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 54| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 57| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 56| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 51| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 50| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 53| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 52| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 59| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 58| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|AWS Euro  Platinum| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|OneDrive  Platinum| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Google Drive| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|OneDrive  Plus| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Amazon East| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 31| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 32| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 33| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 34| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 35| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 36| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 37| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 38| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 39| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 45| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 44| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 47| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 46| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 41| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 40| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 43| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 42| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 49| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 48| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 48| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 49| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 42| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 43| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 40| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 41| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 46| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 47| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 44| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 45| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 23| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 22| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 21| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 20| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 27| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 26| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 25| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 24| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 29| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 28| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Yet Another 4| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Yet Another 5| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Yet Another 2| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Yet Another 3| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 39| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 38| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 37| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 36| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 35| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 34| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 33| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 32| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 31| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 30| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|OneDrive Vanilla| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|OneDrive  Premium| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 16| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 17| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 14| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 15| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 12| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 13| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 10| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 11| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 18| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 19| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Very Desperate Backup 30| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Amazon West Super Duper| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 28| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 29| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 24| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 25| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 26| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 27| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 20| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 21| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 22| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER server|Desperate Backup 23| quality|1| shelfsize|1|TB
20190121_185842 PARAMS INFO - SERVER DefaultHalflife|60000|
20190121_185842 PARAMS INFO - SHELF quality|1| smallfailrate|10000000|Khr=|1140771|yr shelffailrate|100000000|Khr=|11407711|yr
20190121_185842 PARAMS INFO - SHELF quality|2| smallfailrate|10000000|Khr=|1140771|yr shelffailrate|200000000|Khr=|22815423|yr
20190121_185842 PARAMS INFO - SHELF quality|3| smallfailrate|10000000|Khr=|1140771|yr shelffailrate|400000000|Khr=|45630846|yr
20190121_185842 PARAMS INFO - SHELF quality|4| smallfailrate|10000000|Khr=|1140771|yr shelffailrate|800000000|Khr=|91261692|yr
20190121_185842 PARAMS INFO - SHELF quality|5| smallfailrate|10000000|Khr=|1140771|yr shelffailrate|1600000000|Khr=|182523385|yr
20190121_185842 PARAMS INFO - DISTRIBUTION value|1| quality|1| copies|5|
20190121_185842 PARAMS INFO - DISTRIBUTION value|2| quality|2| copies|4|
20190121_185842 PARAMS INFO - DISTRIBUTION value|3| quality|3| copies|3|
20190121_185842 PARAMS INFO - DISTRIBUTION value|4| quality|4| copies|2|
20190121_185842 PARAMS INFO - DISTRIBUTION value|5| quality|5| copies|1|
20190121_185842 PARAMS INFO - DOCUMENT value|1| percent|100| meanMB|50| sd|0|
20190121_185842 PARAMS INFO - DOCUMENT value|1| percent|0| meanMB|5000| sd|2000|
20190121_185842 PARAMS INFO - AUDIT interval hours|10000| segments|1| type|TOTAL| bandwidth Mbps|100|
20190121_185842 PARAMS INFO - GLITCH freq|0| impact|0| span|0| decay|0| maxlife|0| ignorelimit|0.050|
20190121_185842 PARAMS INFO - SHOCKS freq|0| impact|0| span|0| maxlife|0| type|2|
20190121_185842 MAIN INFO - created server|V1| quality|1| shelfsize|1|TB name|Desperate Backup 11| life|13582|
20190121_185842 MAIN INFO - created server|V2| quality|1| shelfsize|1|TB name|Desperate Backup 10| life|10517|
20190121_185842 MAIN INFO - created server|V3| quality|1| shelfsize|1|TB name|Desperate Backup 13| life|49093|
20190121_185842 MAIN INFO - created server|V4| quality|1| shelfsize|1|TB name|Desperate Backup 12| life|270603|
20190121_185842 MAIN INFO - created server|V5| quality|1| shelfsize|1|TB name|Desperate Backup 15| life|63618|
20190121_185842 MAIN INFO - created server|V6| quality|1| shelfsize|1|TB name|Desperate Backup 14| life|44748|
20190121_185842 MAIN INFO - created server|V7| quality|1| shelfsize|1|TB name|Desperate Backup 17| life|31456|
20190121_185842 MAIN INFO - created server|V8| quality|1| shelfsize|1|TB name|Desperate Backup 16| life|2291|
20190121_185842 MAIN INFO - created server|V9| quality|1| shelfsize|1|TB name|Desperate Backup 19| life|4908|
20190121_185842 MAIN INFO - created server|V10| quality|1| shelfsize|1|TB name|Desperate Backup 18| life|12712|
20190121_185842 MAIN INFO - created server|V11| quality|1| shelfsize|1|TB name|AWS Euro  Plus| life|208441|
20190121_185842 MAIN INFO - created server|V12| quality|1| shelfsize|1|TB name|Google Drive Plus| life|8579|
20190121_185842 MAIN INFO - created server|V13| quality|1| shelfsize|1|TB name|AWS Euro Vanilla| life|79067|
20190121_185842 MAIN INFO - created server|V14| quality|1| shelfsize|1|TB name|Desperate Backup 06| life|55949|
20190121_185842 MAIN INFO - created server|V15| quality|1| shelfsize|1|TB name|Desperate Backup 07| life|6845|
20190121_185842 MAIN INFO - created server|V16| quality|1| shelfsize|1|TB name|Desperate Backup 04| life|13728|
20190121_185842 MAIN INFO - created server|V17| quality|1| shelfsize|1|TB name|Desperate Backup 05| life|59966|
20190121_185842 MAIN INFO - created server|V18| quality|1| shelfsize|1|TB name|Desperate Backup 02| life|81281|
20190121_185842 MAIN INFO - created server|V19| quality|1| shelfsize|1|TB name|Desperate Backup 03| life|2647|
20190121_185842 MAIN INFO - created server|V20| quality|1| shelfsize|1|TB name|Desperate Backup 01| life|107549|
20190121_185842 MAIN INFO - created server|V21| quality|1| shelfsize|1|TB name|Yet Another 1| life|19518|
20190121_185842 MAIN INFO - created server|V22| quality|1| shelfsize|1|TB name|Desperate Backup 08| life|49546|
20190121_185842 MAIN INFO - created server|V23| quality|1| shelfsize|1|TB name|Desperate Backup 09| life|62050|
20190121_185842 MAIN INFO - created server|V24| quality|1| shelfsize|1|TB name|Google Drive Platinum| life|198188|
20190121_185842 MAIN INFO - created server|V25| quality|1| shelfsize|1|TB name|Very Desperate Backup 09| life|792|
20190121_185842 MAIN INFO - created server|V26| quality|1| shelfsize|1|TB name|Very Desperate Backup 08| life|109880|
20190121_185842 MAIN INFO - created server|V27| quality|1| shelfsize|1|TB name|Very Desperate Backup 01| life|107250|
20190121_185842 MAIN INFO - created server|V28| quality|1| shelfsize|1|TB name|Very Desperate Backup 03| life|12354|
20190121_185842 MAIN INFO - created server|V29| quality|1| shelfsize|1|TB name|Very Desperate Backup 02| life|60437|
20190121_185842 MAIN INFO - created server|V30| quality|1| shelfsize|1|TB name|Very Desperate Backup 05| life|252055|
20190121_185842 MAIN INFO - created server|V31| quality|1| shelfsize|1|TB name|Very Desperate Backup 04| life|152953|
20190121_185842 MAIN INFO - created server|V32| quality|1| shelfsize|1|TB name|Very Desperate Backup 07| life|85342|
20190121_185842 MAIN INFO - created server|V33| quality|1| shelfsize|1|TB name|Very Desperate Backup 06| life|135996|
20190121_185842 MAIN INFO - created server|V34| quality|1| shelfsize|1|TB name|Amazon East Premium| life|115317|
20190121_185842 MAIN INFO - created server|V35| quality|1| shelfsize|1|TB name|Amazon West Plus| life|6471|
20190121_185842 MAIN INFO - created server|V36| quality|1| shelfsize|1|TB name|Desperate Backup 70| life|1107|
20190121_185842 MAIN INFO - created server|V37| quality|1| shelfsize|1|TB name|Amazon West| life|26445|
20190121_185842 MAIN INFO - created server|V38| quality|1| shelfsize|1|TB name|Amazon West Premium| life|226260|
20190121_185842 MAIN INFO - created server|V39| quality|1| shelfsize|1|TB name|Amazon East Super Duper| life|5154|
20190121_185842 MAIN INFO - created server|V40| quality|1| shelfsize|1|TB name|Google Drive Super Duper| life|5090|
20190121_185842 MAIN INFO - created server|V41| quality|1| shelfsize|1|TB name|Desperate Backup 60| life|380561|
20190121_185842 MAIN INFO - created server|V42| quality|1| shelfsize|1|TB name|Desperate Backup 61| life|256536|
20190121_185842 MAIN INFO - created server|V43| quality|1| shelfsize|1|TB name|Desperate Backup 62| life|111463|
20190121_185842 MAIN INFO - created server|V44| quality|1| shelfsize|1|TB name|Desperate Backup 63| life|99912|
20190121_185842 MAIN INFO - created server|V45| quality|1| shelfsize|1|TB name|Desperate Backup 64| life|27836|
20190121_185842 MAIN INFO - created server|V46| quality|1| shelfsize|1|TB name|Desperate Backup 65| life|147054|
20190121_185842 MAIN INFO - created server|V47| quality|1| shelfsize|1|TB name|Desperate Backup 66| life|199777|
20190121_185842 MAIN INFO - created server|V48| quality|1| shelfsize|1|TB name|Desperate Backup 67| life|164243|
20190121_185842 MAIN INFO - created server|V49| quality|1| shelfsize|1|TB name|Desperate Backup 68| life|39402|
20190121_185842 MAIN INFO - created server|V50| quality|1| shelfsize|1|TB name|Desperate Backup 69| life|113333|
20190121_185842 MAIN INFO - created server|V51| quality|1| shelfsize|1|TB name|AWS Euro  Super Duper| life|1935|
20190121_185842 MAIN INFO - created server|V52| quality|1| shelfsize|1|TB name|Google Drive Premium| life|88900|
20190121_185842 MAIN INFO - created server|V53| quality|1| shelfsize|1|TB name|AWS Euro  Premium| life|57220|
20190121_185842 MAIN INFO - created server|V54| quality|1| shelfsize|1|TB name|Amazon East Platinum| life|32676|
20190121_185842 MAIN INFO - created server|V55| quality|1| shelfsize|1|TB name|Very Desperate Backup 50| life|55784|
20190121_185842 MAIN INFO - created server|V56| quality|1| shelfsize|1|TB name|OneDrive  Super Duper| life|32060|
20190121_185842 MAIN INFO - created server|V57| quality|1| shelfsize|1|TB name|Amazon East Plus| life|17303|
20190121_185842 MAIN INFO - created server|V58| quality|1| shelfsize|1|TB name|Amazon West Platinum| life|17985|
20190121_185842 MAIN INFO - created server|V59| quality|1| shelfsize|1|TB name|Desperate Backup 55| life|122170|
20190121_185842 MAIN INFO - created server|V60| quality|1| shelfsize|1|TB name|Desperate Backup 54| life|15065|
20190121_185842 MAIN INFO - created server|V61| quality|1| shelfsize|1|TB name|Desperate Backup 57| life|103835|
20190121_185842 MAIN INFO - created server|V62| quality|1| shelfsize|1|TB name|Desperate Backup 56| life|190333|
20190121_185842 MAIN INFO - created server|V63| quality|1| shelfsize|1|TB name|Desperate Backup 51| life|134566|
20190121_185842 MAIN INFO - created server|V64| quality|1| shelfsize|1|TB name|Desperate Backup 50| life|6976|
20190121_185842 MAIN INFO - created server|V65| quality|1| shelfsize|1|TB name|Desperate Backup 53| life|158507|
20190121_185842 MAIN INFO - created server|V66| quality|1| shelfsize|1|TB name|Desperate Backup 52| life|35975|
20190121_185842 MAIN INFO - created server|V67| quality|1| shelfsize|1|TB name|Desperate Backup 59| life|275178|
20190121_185842 MAIN INFO - created server|V68| quality|1| shelfsize|1|TB name|Desperate Backup 58| life|162155|
20190121_185842 MAIN INFO - created server|V69| quality|1| shelfsize|1|TB name|AWS Euro  Platinum| life|111606|
20190121_185842 MAIN INFO - created server|V70| quality|1| shelfsize|1|TB name|OneDrive  Platinum| life|37145|
20190121_185842 MAIN INFO - created server|V71| quality|1| shelfsize|1|TB name|Google Drive| life|142782|
20190121_185842 MAIN INFO - created server|V72| quality|1| shelfsize|1|TB name|OneDrive  Plus| life|12277|
20190121_185842 MAIN INFO - created server|V73| quality|1| shelfsize|1|TB name|Amazon East| life|37044|
20190121_185842 MAIN INFO - created server|V74| quality|1| shelfsize|1|TB name|Very Desperate Backup 31| life|13902|
20190121_185842 MAIN INFO - created server|V75| quality|1| shelfsize|1|TB name|Very Desperate Backup 32| life|199316|
20190121_185842 MAIN INFO - created server|V76| quality|1| shelfsize|1|TB name|Very Desperate Backup 33| life|113680|
20190121_185842 MAIN INFO - created server|V77| quality|1| shelfsize|1|TB name|Very Desperate Backup 34| life|123438|
20190121_185842 MAIN INFO - created server|V78| quality|1| shelfsize|1|TB name|Very Desperate Backup 35| life|10256|
20190121_185842 MAIN INFO - created server|V79| quality|1| shelfsize|1|TB name|Very Desperate Backup 36| life|47130|
20190121_185842 MAIN INFO - created server|V80| quality|1| shelfsize|1|TB name|Very Desperate Backup 37| life|94378|
20190121_185842 MAIN INFO - created server|V81| quality|1| shelfsize|1|TB name|Very Desperate Backup 38| life|151038|
20190121_185842 MAIN INFO - created server|V82| quality|1| shelfsize|1|TB name|Very Desperate Backup 39| life|54386|
20190121_185842 MAIN INFO - created server|V83| quality|1| shelfsize|1|TB name|Very Desperate Backup 45| life|10158|
20190121_185842 MAIN INFO - created server|V84| quality|1| shelfsize|1|TB name|Very Desperate Backup 44| life|185105|
20190121_185842 MAIN INFO - created server|V85| quality|1| shelfsize|1|TB name|Very Desperate Backup 47| life|83574|
20190121_185842 MAIN INFO - created server|V86| quality|1| shelfsize|1|TB name|Very Desperate Backup 46| life|30672|
20190121_185842 MAIN INFO - created server|V87| quality|1| shelfsize|1|TB name|Very Desperate Backup 41| life|15808|
20190121_185842 MAIN INFO - created server|V88| quality|1| shelfsize|1|TB name|Very Desperate Backup 40| life|35173|
20190121_185842 MAIN INFO - created server|V89| quality|1| shelfsize|1|TB name|Very Desperate Backup 43| life|3017|
20190121_185842 MAIN INFO - created server|V90| quality|1| shelfsize|1|TB name|Very Desperate Backup 42| life|17056|
