timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150619_173248 5 10 1 300 100000 792850679 17 10000 9983 0 0 17 0 0 0 0 0 0 0 0 100 0 0 0 1.589 0.187 ../q3/./log/doc5cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 17998 q3-extractinstructions.txt 20150619_173256 0.5 5582f9eb776839292835fc69
20150619_173501 50 1 1 30 100000 919028296 1567 10000 8433 0 0 1567 0 0 0 0 0 0 0 0 100 0 0 0 9.078 1.249 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 636009 q3-extractinstructions.txt 20150619_173519 0.5 5582fb4b776839292843445d
20150619_173503 50 1 1 30 100000 103765041 1533 10000 8467 0 0 1533 0 0 0 0 0 0 0 0 100 0 0 0 8.407 1.092 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 621063 q3-extractinstructions.txt 20150619_173521 0.5 5582fb4b776839292843445e
20150619_173515 50 1 1 30 100000 141246882 1515 10000 8485 0 0 1515 0 0 0 0 0 0 0 0 100 0 0 0 7.925 1.061 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed141246882.log 616710 q3-extractinstructions.txt 20150619_173531 0.5 5582fb4b776839292843445f
20150619_173518 50 1 1 30 100000 681028781 1574 10000 8426 0 0 1574 0 0 0 0 0 0 0 0 100 0 0 0 8.452 1.076 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed681028781.log 640090 q3-extractinstructions.txt 20150619_173535 0.5 5582fb4b7768392928434460
20150619_173529 50 1 1 30 100000 117661523 1513 10000 8487 0 0 1513 0 0 0 0 0 0 0 0 100 0 0 0 6.306 1.076 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed117661523.log 611336 q3-extractinstructions.txt 20150619_173545 0.5 5582fb4b7768392928434461
20150619_173532 50 1 1 30 100000 105731136 1474 10000 8526 0 0 1474 0 0 0 0 0 0 0 0 100 0 0 0 6.272 1.123 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed105731136.log 600127 q3-extractinstructions.txt 20150619_173547 0.5 5582fb4b7768392928434462
20150619_173534 50 1 1 30 100000 967561224 1518 10000 8482 0 0 1518 0 0 0 0 0 0 0 0 100 0 0 0 6.101 0.936 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed967561224.log 617133 q3-extractinstructions.txt 20150619_173549 0.5 5582fb4b7768392928434463
20150619_173536 50 1 1 30 100000 420477893 1533 10000 8467 0 0 1533 0 0 0 0 0 0 0 0 100 0 0 0 6.162 1.108 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed420477893.log 628794 q3-extractinstructions.txt 20150619_173551 0.5 5582fb4b7768392928434464
20150619_173538 50 1 1 30 100000 263688301 1502 10000 8498 0 0 1502 0 0 0 0 0 0 0 0 100 0 0 0 7.303 1.201 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed263688301.log 611766 q3-extractinstructions.txt 20150619_173555 0.5 5582fb4b7768392928434465
20150619_173540 50 1 1 30 100000 50746969 1541 10000 8459 0 0 1541 0 0 0 0 0 0 0 0 100 0 0 0 8.191 1.013 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed50746969.log 620721 q3-extractinstructions.txt 20150619_173557 0.5 5582fb4b7768392928434466
20150619_173542 50 1 1 30 100000 533657980 1565 10000 8435 0 0 1565 0 0 0 0 0 0 0 0 100 0 0 0 8.626 1.342 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 638971 q3-extractinstructions.txt 20150619_173559 0.5 5582fb4b7768392928434467
20150619_173545 50 1 1 30 100000 711283608 1507 10000 8493 0 0 1507 0 0 0 0 0 0 0 0 100 0 0 0 8.221 0.999 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 618051 q3-extractinstructions.txt 20150619_173602 0.5 5582fb4b7768392928434468
20150619_173547 50 1 1 30 100000 597296547 1498 10000 8502 0 0 1498 0 0 0 0 0 0 0 0 100 0 0 0 7.744 1.107 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 607907 q3-extractinstructions.txt 20150619_173604 0.5 5582fb4b7768392928434469
20150619_173550 50 1 1 30 100000 664375964 1533 10000 8467 0 0 1533 0 0 0 0 0 0 0 0 100 0 0 0 7.326 0.968 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 622609 q3-extractinstructions.txt 20150619_173606 0.5 5582fb4b776839292843446a
20150619_173552 50 1 1 30 100000 258760793 1567 10000 8433 0 0 1567 0 0 0 0 0 0 0 0 100 0 0 0 6.961 1.265 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 634527 q3-extractinstructions.txt 20150619_173607 0.5 5582fb4b776839292843446b
20150619_173603 50 1 1 30 100000 666549275 1584 10000 8416 0 0 1584 0 0 0 0 0 0 0 0 100 0 0 0 7.160 1.249 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 638148 q3-extractinstructions.txt 20150619_173619 0.5 5582fb4b776839292843446c
20150619_173606 50 1 1 30 100000 376517787 1525 10000 8475 0 0 1525 0 0 0 0 0 0 0 0 100 0 0 0 6.140 1.31 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 615518 q3-extractinstructions.txt 20150619_173621 0.5 5582fb4b776839292843446d
20150619_173608 50 1 1 30 100000 817713633 1526 10000 8474 0 0 1526 0 0 0 0 0 0 0 0 100 0 0 0 6.016 1.171 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 622070 q3-extractinstructions.txt 20150619_173623 0.5 5582fb4b776839292843446e
20150619_173610 50 1 1 30 100000 519606501 1566 10000 8434 0 0 1566 0 0 0 0 0 0 0 0 100 0 0 0 5.985 1.31 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 630895 q3-extractinstructions.txt 20150619_173625 0.5 5582fb4b776839292843446f
20150619_173612 50 1 1 30 100000 715258232 1543 10000 8457 0 0 1543 0 0 0 0 0 0 0 0 100 0 0 0 6.675 0.983 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 624646 q3-extractinstructions.txt 20150619_173627 0.5 5582fb4b7768392928434470
20150619_173614 50 1 1 30 100000 792850679 1554 10000 8446 0 0 1554 0 0 0 0 0 0 0 0 100 0 0 0 7.704 0.982 ../q3/./log/doc50cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 627176 q3-extractinstructions.txt 20150619_173630 0.5 5582fb4b7768392928434471
20150619_173711 50 1 1 300 100000 919028296 166 10000 9834 0 0 166 0 0 0 0 0 0 0 0 100 0 0 0 1.980 0.079 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 73922 q3-extractinstructions.txt 20150619_173719 0.5 5582fb4b7768392928434655
20150619_173713 50 1 1 300 100000 103765041 176 10000 9824 0 0 176 0 0 0 0 0 0 0 0 100 0 0 0 1.997 0.124 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 78209 q3-extractinstructions.txt 20150619_173721 0.5 5582fb4b7768392928434656
20150619_173715 50 1 1 300 100000 141246882 171 10000 9829 0 0 171 0 0 0 0 0 0 0 0 100 0 0 0 1.930 0.109 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed141246882.log 75048 q3-extractinstructions.txt 20150619_173723 0.5 5582fb4b7768392928434657
20150619_173718 50 1 1 300 100000 681028781 162 10000 9838 0 0 162 0 0 0 0 0 0 0 0 100 0 0 0 1.953 0.093 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed681028781.log 73691 q3-extractinstructions.txt 20150619_173726 0.5 5582fb4b7768392928434658
20150619_173720 50 1 1 300 100000 117661523 158 10000 9842 0 0 158 0 0 0 0 0 0 0 0 100 0 0 0 1.902 0.125 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed117661523.log 73437 q3-extractinstructions.txt 20150619_173728 0.5 5582fb4b7768392928434659
20150619_173722 50 1 1 300 100000 105731136 172 10000 9828 0 0 172 0 0 0 0 0 0 0 0 100 0 0 0 1.938 0.155 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed105731136.log 75984 q3-extractinstructions.txt 20150619_173730 0.5 5582fb4b776839292843465a
20150619_173724 50 1 1 300 100000 967561224 189 10000 9811 0 0 189 0 0 0 0 0 0 0 0 100 0 0 0 1.997 0.172 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed967561224.log 82596 q3-extractinstructions.txt 20150619_173732 0.5 5582fb4b776839292843465b
20150619_173726 50 1 1 300 100000 420477893 166 10000 9834 0 0 166 0 0 0 0 0 0 0 0 100 0 0 0 1.962 0.109 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed420477893.log 75374 q3-extractinstructions.txt 20150619_173734 0.5 5582fb4b776839292843465c
20150619_173728 50 1 1 300 100000 263688301 162 10000 9838 0 0 162 0 0 0 0 0 0 0 0 100 0 0 0 1.889 0.125 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed263688301.log 73243 q3-extractinstructions.txt 20150619_173736 0.5 5582fb4b776839292843465d
20150619_173730 50 1 1 300 100000 50746969 158 10000 9842 0 0 158 0 0 0 0 0 0 0 0 100 0 0 0 1.855 0.094 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed50746969.log 71383 q3-extractinstructions.txt 20150619_173738 0.5 5582fb4b776839292843465e
20150619_173733 50 1 1 300 100000 533657980 174 10000 9826 0 0 174 0 0 0 0 0 0 0 0 100 0 0 0 1.929 0.078 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 79539 q3-extractinstructions.txt 20150619_173741 0.5 5582fb4b776839292843465f
20150619_173735 50 1 1 300 100000 711283608 151 10000 9849 0 0 151 0 0 0 0 0 0 0 0 100 0 0 0 1.846 0.125 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 69124 q3-extractinstructions.txt 20150619_173743 0.5 5582fb4b7768392928434660
20150619_173737 50 1 1 300 100000 597296547 169 10000 9831 0 0 169 0 0 0 0 0 0 0 0 100 0 0 0 1.852 0.078 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 75031 q3-extractinstructions.txt 20150619_173745 0.5 5582fb4b7768392928434661
20150619_173739 50 1 1 300 100000 664375964 165 10000 9835 0 0 165 0 0 0 0 0 0 0 0 100 0 0 0 1.916 0.156 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 74286 q3-extractinstructions.txt 20150619_173747 0.5 5582fb4b7768392928434662
20150619_173741 50 1 1 300 100000 258760793 174 10000 9826 0 0 174 0 0 0 0 0 0 0 0 100 0 0 0 1.904 0.109 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 77879 q3-extractinstructions.txt 20150619_173749 0.5 5582fb4b7768392928434663
20150619_173743 50 1 1 300 100000 666549275 166 10000 9834 0 0 166 0 0 0 0 0 0 0 0 100 0 0 0 1.853 0.077 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 75181 q3-extractinstructions.txt 20150619_173751 0.5 5582fb4b7768392928434664
20150619_173746 50 1 1 300 100000 376517787 142 10000 9858 0 0 142 0 0 0 0 0 0 0 0 100 0 0 0 1.825 0.062 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 65592 q3-extractinstructions.txt 20150619_173753 0.5 5582fb4b7768392928434665
20150619_173748 50 1 1 300 100000 817713633 145 10000 9855 0 0 145 0 0 0 0 0 0 0 0 100 0 0 0 1.871 0.078 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 69942 q3-extractinstructions.txt 20150619_173756 0.5 5582fb4b7768392928434666
20150619_173750 50 1 1 300 100000 519606501 164 10000 9836 0 0 164 0 0 0 0 0 0 0 0 100 0 0 0 1.860 0.109 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 73833 q3-extractinstructions.txt 20150619_173758 0.5 5582fb4b7768392928434667
20150619_173752 50 1 1 300 100000 715258232 144 10000 9856 0 0 144 0 0 0 0 0 0 0 0 100 0 0 0 1.827 0.108 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 67680 q3-extractinstructions.txt 20150619_173800 0.5 5582fb4b7768392928434668
20150619_173754 50 1 1 300 100000 792850679 172 10000 9828 0 0 172 0 0 0 0 0 0 0 0 100 0 0 0 1.882 0.14 ../q3/./log/doc50cop1shlf1lif300_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 76497 q3-extractinstructions.txt 20150619_173802 0.5 5582fb4b7768392928434669
20150619_174048 50 10 1 30 100000 919028296 1513 10000 8487 0 0 1513 0 0 0 0 0 0 0 0 100 0 0 0 14.590 4.072 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 738613 q3-extractinstructions.txt 20150619_174112 0.5 5582fcab7768392928508e5d
20150619_174050 50 10 1 30 100000 103765041 1552 10000 8448 0 0 1552 0 0 0 0 0 0 0 0 100 0 0 0 14.733 4.118 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 753480 q3-extractinstructions.txt 20150619_174114 0.5 5582fcab7768392928508e5e
20150619_174052 50 10 1 30 100000 141246882 1524 10000 8476 0 0 1524 0 0 0 0 0 0 0 0 100 0 0 0 14.155 4.086 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed141246882.log 742925 q3-extractinstructions.txt 20150619_174116 0.5 5582fcab7768392928508e5f
20150619_174055 50 10 1 30 100000 681028781 1546 10000 8454 0 0 1546 0 0 0 0 0 0 0 0 100 0 0 0 12.733 3.978 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed681028781.log 753423 q3-extractinstructions.txt 20150619_174117 0.5 5582fcab7768392928508e60
20150619_174106 50 10 1 30 100000 117661523 1542 10000 8458 0 0 1542 0 0 0 0 0 0 0 0 100 0 0 0 10.710 3.932 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed117661523.log 748734 q3-extractinstructions.txt 20150619_174128 0.5 5582fcab7768392928508e61
20150619_174108 50 10 1 30 100000 105731136 1535 10000 8465 0 0 1535 0 0 0 0 0 0 0 0 100 0 0 0 9.933 3.681 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed105731136.log 746766 q3-extractinstructions.txt 20150619_174129 0.5 5582fcab7768392928508e62
20150619_174120 50 10 1 30 100000 967561224 1489 10000 8511 0 0 1489 0 0 0 0 0 0 0 0 100 0 0 0 11.896 3.542 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed967561224.log 723019 q3-extractinstructions.txt 20150619_174141 0.5 5582fcab7768392928508e63
20150619_174124 50 10 1 30 100000 420477893 1552 10000 8448 0 0 1552 0 0 0 0 0 0 0 0 100 0 0 0 10.873 3.307 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed420477893.log 757036 q3-extractinstructions.txt 20150619_174145 0.5 5582fcab7768392928508e64
20150619_174126 50 10 1 30 100000 263688301 1550 10000 8450 0 0 1550 0 0 0 0 0 0 0 0 100 0 0 0 9.510 3.478 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed263688301.log 750793 q3-extractinstructions.txt 20150619_174146 0.5 5582fcab7768392928508e65
20150619_174128 50 10 1 30 100000 50746969 1526 10000 8474 0 0 1526 0 0 0 0 0 0 0 0 100 0 0 0 8.792 3.276 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed50746969.log 746106 q3-extractinstructions.txt 20150619_174147 0.5 5582fcab7768392928508e66
20150619_174139 50 10 1 30 100000 533657980 1562 10000 8438 0 0 1562 0 0 0 0 0 0 0 0 100 0 0 0 12.693 3.479 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 758806 q3-extractinstructions.txt 20150619_174201 0.5 5582fcab7768392928508e67
20150619_174142 50 10 1 30 100000 711283608 1592 10000 8408 0 0 1592 0 0 0 0 0 0 0 0 100 0 0 0 12.092 3.386 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 772827 q3-extractinstructions.txt 20150619_174203 0.5 5582fcab7768392928508e68
20150619_174145 50 10 1 30 100000 597296547 1537 10000 8463 0 0 1537 0 0 0 0 0 0 0 0 100 0 0 0 10.101 3.308 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 748649 q3-extractinstructions.txt 20150619_174204 0.5 5582fcab7768392928508e69
20150619_174147 50 10 1 30 100000 664375964 1559 10000 8441 0 0 1559 0 0 0 0 0 0 0 0 100 0 0 0 9.850 3.542 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 761138 q3-extractinstructions.txt 20150619_174206 0.5 5582fcab7768392928508e6a
20150619_174149 50 10 1 30 100000 258760793 1558 10000 8442 0 0 1558 0 0 0 0 0 0 0 0 100 0 0 0 9.307 3.385 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 753539 q3-extractinstructions.txt 20150619_174208 0.5 5582fcab7768392928508e6b
20150619_174150 50 10 1 30 100000 666549275 1572 10000 8428 0 0 1572 0 0 0 0 0 0 0 0 100 0 0 0 8.996 3.199 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 766619 q3-extractinstructions.txt 20150619_174209 0.5 5582fcab7768392928508e6c
20150619_174203 50 10 1 30 100000 376517787 1493 10000 8507 0 0 1493 0 0 0 0 0 0 0 0 100 0 0 0 12.175 3.51 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 726417 q3-extractinstructions.txt 20150619_174224 0.5 5582fcab7768392928508e6d
20150619_174205 50 10 1 30 100000 817713633 1478 10000 8522 0 0 1478 0 0 0 0 0 0 0 0 100 0 0 0 11.550 3.323 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 719171 q3-extractinstructions.txt 20150619_174226 0.5 5582fcab7768392928508e6e
20150619_174208 50 10 1 30 100000 519606501 1562 10000 8438 0 0 1562 0 0 0 0 0 0 0 0 100 0 0 0 11.126 3.322 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 758204 q3-extractinstructions.txt 20150619_174229 0.5 5582fcab7768392928508e6f
20150619_174210 50 10 1 30 100000 715258232 1543 10000 8457 0 0 1543 0 0 0 0 0 0 0 0 100 0 0 0 10.699 3.432 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 749553 q3-extractinstructions.txt 20150619_174230 0.5 5582fcab7768392928508e70
20150619_174212 50 10 1 30 100000 792850679 1511 10000 8489 0 0 1511 0 0 0 0 0 0 0 0 100 0 0 0 10.827 3.572 ../q3/./log/doc50cop1shlf10lif30_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 735792 q3-extractinstructions.txt 20150619_174232 0.5 5582fcab7768392928508e71
20150619_174309 50 10 1 300 100000 919028296 169 10000 9831 0 0 169 0 0 0 0 0 0 0 0 100 0 0 0 2.450 0.327 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 91577 q3-extractinstructions.txt 20150619_174318 0.5 5582fcab7768392928509055
20150619_174311 50 10 1 300 100000 103765041 163 10000 9837 0 0 163 0 0 0 0 0 0 0 0 100 0 0 0 2.303 0.327 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 87485 q3-extractinstructions.txt 20150619_174319 0.5 5582fcab7768392928509056
20150619_174313 50 10 1 300 100000 141246882 143 10000 9857 0 0 143 0 0 0 0 0 0 0 0 100 0 0 0 2.702 0.312 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed141246882.log 78098 q3-extractinstructions.txt 20150619_174322 0.5 5582fcab7768392928509057
20150619_174316 50 10 1 300 100000 681028781 154 10000 9846 0 0 154 0 0 0 0 0 0 0 0 100 0 0 0 2.452 0.422 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed681028781.log 83821 q3-extractinstructions.txt 20150619_174324 0.5 5582fcab7768392928509058
20150619_174318 50 10 1 300 100000 117661523 158 10000 9842 0 0 158 0 0 0 0 0 0 0 0 100 0 0 0 2.242 0.203 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed117661523.log 85051 q3-extractinstructions.txt 20150619_174326 0.5 5582fcab7768392928509059
20150619_174319 50 10 1 300 100000 105731136 161 10000 9839 0 0 161 0 0 0 0 0 0 0 0 100 0 0 0 2.595 0.358 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed105731136.log 86511 q3-extractinstructions.txt 20150619_174328 0.5 5582fcab776839292850905a
20150619_174322 50 10 1 300 100000 967561224 169 10000 9831 0 0 169 0 0 0 0 0 0 0 0 100 0 0 0 2.534 0.328 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed967561224.log 90428 q3-extractinstructions.txt 20150619_174331 0.5 5582fcab776839292850905b
20150619_174324 50 10 1 300 100000 420477893 167 10000 9833 0 0 167 0 0 0 0 0 0 0 0 100 0 0 0 2.483 0.359 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed420477893.log 90233 q3-extractinstructions.txt 20150619_174333 0.5 5582fcab776839292850905c
20150619_174326 50 10 1 300 100000 263688301 148 10000 9852 0 0 148 0 0 0 0 0 0 0 0 100 0 0 0 2.212 0.329 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed263688301.log 80150 q3-extractinstructions.txt 20150619_174334 0.5 5582fcab776839292850905d
20150619_174328 50 10 1 300 100000 50746969 163 10000 9837 0 0 163 0 0 0 0 0 0 0 0 100 0 0 0 2.217 0.28 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed50746969.log 88836 q3-extractinstructions.txt 20150619_174337 0.5 5582fcab776839292850905e
20150619_174330 50 10 1 300 100000 533657980 179 10000 9821 0 0 179 0 0 0 0 0 0 0 0 100 0 0 0 2.279 0.297 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 96289 q3-extractinstructions.txt 20150619_174338 0.5 5582fcab776839292850905f
20150619_174333 50 10 1 300 100000 711283608 159 10000 9841 0 0 159 0 0 0 0 0 0 0 0 100 0 0 0 2.178 0.265 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 85913 q3-extractinstructions.txt 20150619_174341 0.5 5582fcab7768392928509060
20150619_174335 50 10 1 300 100000 597296547 167 10000 9833 0 0 167 0 0 0 0 0 0 0 0 100 0 0 0 2.144 0.312 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 89441 q3-extractinstructions.txt 20150619_174343 0.5 5582fcab7768392928509061
20150619_174337 50 10 1 300 100000 664375964 170 10000 9830 0 0 170 0 0 0 0 0 0 0 0 100 0 0 0 2.248 0.358 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 91101 q3-extractinstructions.txt 20150619_174345 0.5 5582fcab7768392928509062
20150619_174339 50 10 1 300 100000 258760793 181 10000 9819 0 0 181 0 0 0 0 0 0 0 0 100 0 0 0 2.230 0.327 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 95896 q3-extractinstructions.txt 20150619_174347 0.5 5582fcab7768392928509063
20150619_174341 50 10 1 300 100000 666549275 179 10000 9821 0 0 179 0 0 0 0 0 0 0 0 100 0 0 0 2.229 0.312 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 95519 q3-extractinstructions.txt 20150619_174349 0.5 5582fcab7768392928509064
20150619_174343 50 10 1 300 100000 376517787 149 10000 9851 0 0 149 0 0 0 0 0 0 0 0 100 0 0 0 2.160 0.25 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 80870 q3-extractinstructions.txt 20150619_174351 0.5 5582fcab7768392928509065
20150619_174345 50 10 1 300 100000 817713633 151 10000 9849 0 0 151 0 0 0 0 0 0 0 0 100 0 0 0 2.127 0.343 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 82401 q3-extractinstructions.txt 20150619_174353 0.5 5582fcab7768392928509066
20150619_174347 50 10 1 300 100000 519606501 140 10000 9860 0 0 140 0 0 0 0 0 0 0 0 100 0 0 0 2.011 0.296 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 76408 q3-extractinstructions.txt 20150619_174355 0.5 5582fcab7768392928509067
20150619_174349 50 10 1 300 100000 715258232 153 10000 9847 0 0 153 0 0 0 0 0 0 0 0 100 0 0 0 2.187 0.281 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 82853 q3-extractinstructions.txt 20150619_174358 0.5 5582fcab7768392928509068
20150619_174351 50 10 1 300 100000 792850679 170 10000 9830 0 0 170 0 0 0 0 0 0 0 0 100 0 0 0 2.216 0.312 ../q3/./log/doc50cop1shlf10lif300_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 91112 q3-extractinstructions.txt 20150619_174400 0.5 5582fcab7768392928509069
20150619_174735 500 1 1 30 100000 919028296 8108 10000 1892 0 0 8108 0 0 0 0 0 0 0 0 100 0 0 0 32.581 3.791 ../q3/./log/doc500cop1shlf1lif30_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 3056177 q3-extractinstructions.txt 20150619_174831 0.5 5582fe2077683929285dd85d
