timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20150124_170509 50 3 1 100000 919028296 4771 10000 0 8745 8077 4771 9 10000 1 70442 30352 20045 4432 237.433 219.853 ../q2/d50a10000s1/logb0001/c03d50b0001s919028296.log 1187965 q2-extractinstructions-02.txt 20150129_173144 0.4
20150124_171322 50 3 1 100000 967561224 4642 10000 0 8719 8088 4642 9 10000 1 71158 30694 20232 4303 247.765 226.919 ../q2/d50a10000s1/logb0001/c03d50b0001s967561224.log 1188109 q2-extractinstructions-02.txt 20150129_173147 0.4
20150124_172146 50 4 1 100000 103765041 2099 10000 0 9678 7255 2099 9 10000 1 121293 56941 12110 1911 389.494 366.276 ../q2/d50a10000s1/logb0001/c04d50b0001s103765041.log 1191180 q2-extractinstructions-02.txt 20150129_173151 0.4
20150124_172959 50 4 1 100000 105731136 2146 10000 0 9672 7275 2146 9 10000 1 120719 56680 11972 1959 372.724 347.117 ../q2/d50a10000s1/logb0001/c04d50b0001s105731136.log 1191123 q2-extractinstructions-02.txt 20150129_173154 0.4
20150124_172821 50 4 1 100000 117661523 2190 10000 0 9651 7286 2190 9 10000 1 120092 56458 11949 2010 369.243 345.588 ../q2/d50a10000s1/logb0001/c04d50b0001s117661523.log 1191089 q2-extractinstructions-02.txt 20150129_173157 0.4
20150124_172344 50 4 1 100000 141246882 2084 10000 0 9682 7369 2084 9 10000 1 121694 57175 12135 1883 364.478 341.299 ../q2/d50a10000s1/logb0001/c04d50b0001s141246882.log 1191083 q2-extractinstructions-02.txt 20150129_173200 0.4
20150124_173614 50 4 1 100000 263688301 2124 10000 0 9657 7305 2124 9 10000 1 121375 56781 12202 1933 365.229 342.251 ../q2/d50a10000s1/logb0001/c04d50b0001s263688301.log 1191132 q2-extractinstructions-02.txt 20150129_173203 0.4
20150124_173436 50 4 1 100000 420477893 2254 10000 0 9658 7283 2254 9 10000 1 120030 56269 12071 2065 371.051 346.229 ../q2/d50a10000s1/logb0001/c04d50b0001s420477893.log 1191023 q2-extractinstructions-02.txt 20150129_173206 0.4
20150124_173915 50 4 1 100000 50746969 2128 10000 0 9672 7283 2128 9 10000 1 121030 56885 12084 1940 362.687 339.661 ../q2/d50a10000s1/logb0001/c04d50b0001s50746969.log 1191129 q2-extractinstructions-02.txt 20150129_173209 0.4
20150124_174052 50 4 1 100000 533657980 2076 10000 0 9686 7311 2076 9 10000 1 121488 56812 12208 1895 367.235 343.061 ../q2/d50a10000s1/logb0001/c04d50b0001s533657980.log 1191145 q2-extractinstructions-02.txt 20150129_173212 0.4
