timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20141216_184257 50 4 2 100000 50746969 882 10000 0 9758 3940 882 9 10000 4 70077 44283 4262 785 190.212 165.689 ../q2/d50aunif10000s4/logb0002/c04d50b0002s50746969.log 1195668 q2-extractinstructions-02.txt 20141217_171138 0.4
20141216_184344 50 4 2 100000 533657980 980 10000 0 9739 3916 980 9 10000 4 69975 44009 4275 892 197.623 170.54 ../q2/d50aunif10000s4/logb0002/c04d50b0002s533657980.log 1195624 q2-extractinstructions-02.txt 20141217_171141 0.4
20141216_183610 50 4 2 100000 681028781 900 10000 0 9741 3873 900 9 10000 4 70296 44370 4217 829 194.345 167.109 ../q2/d50aunif10000s4/logb0002/c04d50b0002s681028781.log 1195730 q2-extractinstructions-02.txt 20141217_171145 0.4
20141216_183247 50 4 2 100000 919028296 900 10000 0 9741 3899 900 9 10000 4 70507 44452 4217 807 192.190 167.513 ../q2/d50aunif10000s4/logb0002/c04d50b0002s919028296.log 1195721 q2-extractinstructions-02.txt 20141217_171148 0.4
20141216_183934 50 4 2 100000 967561224 900 10000 0 9755 3998 900 9 10000 4 71275 44675 4388 820 193.022 165.345 ../q2/d50aunif10000s4/logb0002/c04d50b0002s967561224.log 1195601 q2-extractinstructions-02.txt 20141217_171152 0.4
20141216_184612 50 5 2 100000 103765041 465 10000 0 9861 6707 465 9 10000 4 90938 46821 8724 418 255.007 218.339 ../q2/d50aunif10000s4/logb0002/c05d50b0002s103765041.log 1193916 q2-extractinstructions-02.txt 20141217_171155 0.4
20141216_185124 50 5 2 100000 105731136 470 10000 0 9858 6808 470 9 10000 4 91153 46587 8899 423 247.829 218.527 ../q2/d50aunif10000s4/logb0002/c05d50b0002s105731136.log 1193818 q2-extractinstructions-02.txt 20141217_171158 0.4
20141216_185037 50 5 2 100000 117661523 447 10000 0 9854 6713 447 9 10000 4 91007 46626 8841 395 249.493 218.854 ../q2/d50aunif10000s4/logb0002/c05d50b0002s117661523.log 1193938 q2-extractinstructions-02.txt 20141217_171202 0.4
20141216_184709 50 5 2 100000 141246882 461 10000 0 9867 6713 461 9 10000 4 91214 46758 8793 408 246.263 217.309 ../q2/d50aunif10000s4/logb0002/c05d50b0002s141246882.log 1193900 q2-extractinstructions-02.txt 20141217_171205 0.4
20141216_185541 50 5 2 100000 263688301 468 10000 0 9870 6813 468 9 10000 4 91389 46674 8872 419 240.368 213.44 ../q2/d50aunif10000s4/logb0002/c05d50b0002s263688301.log 1193795 q2-extractinstructions-02.txt 20141217_171209 0.4
20141216_185454 50 5 2 100000 420477893 445 10000 0 9857 6699 445 9 10000 4 91340 46842 8840 399 244.389 216.592 ../q2/d50aunif10000s4/logb0002/c05d50b0002s420477893.log 1193966 q2-extractinstructions-02.txt 20141217_171212 0.4
20141216_185721 50 5 2 100000 50746969 454 10000 0 9849 6696 454 9 10000 4 91009 46687 8751 398 238.534 211.537 ../q2/d50aunif10000s4/logb0002/c05d50b0002s50746969.log 1193950 q2-extractinstructions-02.txt 20141217_171215 0.4
20141216_185910 50 5 2 100000 533657980 467 10000 0 9865 6753 467 9 10000 4 91413 46815 8851 415 244.697 215.546 ../q2/d50aunif10000s4/logb0002/c05d50b0002s533657980.log 1193873 q2-extractinstructions-02.txt 20141217_171219 0.4
