timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20141201_204241 50 5 2 100000 263688301 45 10000 0 9994 5202 45 9 10000 4 103369 60668 6802 43 422.764 235.078 ../q2/d50a10000s4/logb0002/c05d50b0002s263688301.log 1195682 q2-extractinstructions-02.txt 20141204_174742 0.4
20141201_204221 50 5 2 100000 420477893 48 10000 0 9996 5289 48 9 10000 4 104147 60536 7069 48 454.706 255.155 ../q2/d50a10000s4/logb0002/c05d50b0002s420477893.log 1195582 q2-extractinstructions-02.txt 20141204_174745 0.4
20141201_204325 50 5 2 100000 50746969 44 10000 0 9993 5203 44 9 10000 4 103464 60637 6869 42 539.072 255.577 ../q2/d50a10000s4/logb0002/c05d50b0002s50746969.log 1195675 q2-extractinstructions-02.txt 20141204_174748 0.4
20141201_204510 50 5 2 100000 533657980 56 10000 0 9992 5262 56 9 10000 4 103512 60713 6835 56 329.735 230.99 ../q2/d50a10000s4/logb0002/c05d50b0002s533657980.log 1195613 q2-extractinstructions-02.txt 20141204_174752 0.4
20141201_203525 50 5 2 100000 681028781 58 10000 0 9989 5196 58 9 10000 4 103747 60892 6814 58 422.275 239.929 ../q2/d50a10000s4/logb0002/c05d50b0002s681028781.log 1195681 q2-extractinstructions-02.txt 20141204_174755 0.4
20141201_202933 50 5 2 100000 919028296 55 10000 0 9998 5336 55 9 10000 4 103856 60607 6974 53 491.396 251.069 ../q2/d50a10000s4/logb0002/c05d50b0002s919028296.log 1195531 q2-extractinstructions-02.txt 20141204_174758 0.4
20141201_203806 50 5 2 100000 967561224 42 10000 0 9995 5253 42 9 10000 4 104423 60949 6970 42 404.955 223.659 ../q2/d50a10000s4/logb0002/c05d50b0002s967561224.log 1195644 q2-extractinstructions-02.txt 20141204_174801 0.4
20141201_204958 50 8 2 100000 103765041 1 10000 0 10000 1423 1 9 10000 4 166134 81007 1479 1 749.907 435.369 ../q2/d50a10000s4/logb0002/c08d50b0002s103765041.log 1202440 q2-extractinstructions-02.txt 20141204_174804 0.4
20141201_210156 50 8 2 100000 105731136 2 10000 0 10000 1357 2 9 10000 4 166400 81052 1389 2 736.426 436.303 ../q2/d50a10000s4/logb0002/c08d50b0002s105731136.log 1202550 q2-extractinstructions-02.txt 20141204_174807 0.4
20141201_205249 50 8 2 100000 117661523 2 10000 0 10000 1384 2 9 10000 4 166197 81027 1426 2 944.665 377.882 ../q2/d50a10000s4/logb0002/c08d50b0002s117661523.log 1202488 q2-extractinstructions-02.txt 20141204_174811 0.4
20141201_205006 50 8 2 100000 141246882 0 10000 0 10000 1404 0 9 10000 4 166134 80784 1442 0 694.295 373.185 ../q2/d50a10000s4/logb0002/c08d50b0002s141246882.log 1202410 q2-extractinstructions-02.txt 20141204_174814 0.4
20141201_210618 50 8 2 100000 263688301 2 10000 0 10000 1455 2 9 10000 4 167376 81131 1497 2 470.207 374.199 ../q2/d50a10000s4/logb0002/c08d50b0002s263688301.log 1202450 q2-extractinstructions-02.txt 20141204_174817 0.4
20141201_210257 50 8 2 100000 420477893 0 10000 0 10000 1374 0 9 10000 4 166513 81026 1444 0 1158.813 435.133 ../q2/d50a10000s4/logb0002/c08d50b0002s420477893.log 1202525 q2-extractinstructions-02.txt 20141204_174820 0.4
20141201_210910 50 8 2 100000 50746969 1 10000 0 10000 1390 1 9 10000 4 166720 81206 1450 1 923.873 458.034 ../q2/d50a10000s4/logb0002/c08d50b0002s50746969.log 1202549 q2-extractinstructions-02.txt 20141204_174823 0.4
20141201_211409 50 8 2 100000 533657980 3 10000 0 10000 1455 3 9 10000 4 165885 80774 1499 3 612.607 395.103 ../q2/d50a10000s4/logb0002/c08d50b0002s533657980.log 1202432 q2-extractinstructions-02.txt 20141204_174827 0.4
20141201_205103 50 8 2 100000 681028781 0 10000 0 10000 1388 0 9 10000 4 165718 80874 1426 0 901.242 438.346 ../q2/d50a10000s4/logb0002/c08d50b0002s681028781.log 1202477 q2-extractinstructions-02.txt 20141204_174830 0.4
20141201_204847 50 8 2 100000 919028296 0 10000 0 10000 1450 0 9 10000 4 167091 81093 1510 0 772.279 435.539 ../q2/d50a10000s4/logb0002/c08d50b0002s919028296.log 1202463 q2-extractinstructions-02.txt 20141204_174833 0.4
20141201_210156 50 8 2 100000 967561224 0 10000 0 10000 1399 0 9 10000 4 166949 81224 1426 0 722.024 385.65 ../q2/d50a10000s4/logb0002/c08d50b0002s967561224.log 1202506 q2-extractinstructions-02.txt 20141204_174836 0.4
20141201_211436 50 10 2 100000 103765041 0 10000 0 10000 961 0 9 10000 4 207594 86861 965 0 1216.033 573.6 ../q2/d50a10000s4/logb0002/c10d50b0002s103765041.log 1205354 q2-extractinstructions-02.txt 20141204_174839 0.4
20141201_212517 50 10 2 100000 105731136 0 10000 0 10000 947 0 9 10000 4 208326 87033 949 0 1358.201 585.768 ../q2/d50a10000s4/logb0002/c10d50b0002s105731136.log 1205410 q2-extractinstructions-02.txt 20141204_174843 0.4
20141201_212457 50 10 2 100000 117661523 0 10000 0 10000 969 0 9 10000 4 207343 86830 980 0 608.999 479.203 ../q2/d50a10000s4/logb0002/c10d50b0002s117661523.log 1205331 q2-extractinstructions-02.txt 20141204_174846 0.4
20141201_212227 50 10 2 100000 141246882 0 10000 0 10000 923 0 9 10000 4 207157 86806 933 0 742.643 507.3 ../q2/d50a10000s4/logb0002/c10d50b0002s141246882.log 1205323 q2-extractinstructions-02.txt 20141204_174849 0.4
20141201_213521 50 10 2 100000 263688301 0 10000 0 10000 972 0 9 10000 4 207684 86801 975 0 752.985 534.381 ../q2/d50a10000s4/logb0002/c10d50b0002s263688301.log 1205295 q2-extractinstructions-02.txt 20141204_174852 0.4
20141201_213513 50 10 2 100000 420477893 0 10000 0 10000 924 0 9 10000 4 207871 86844 943 0 755.314 469.921 ../q2/d50a10000s4/logb0002/c10d50b0002s420477893.log 1205409 q2-extractinstructions-02.txt 20141204_174855 0.4
20141201_214756 50 10 2 100000 50746969 0 10000 0 10000 966 0 9 10000 4 207948 86837 968 0 603.141 495.755 ../q2/d50a10000s4/logb0002/c10d50b0002s50746969.log 1205322 q2-extractinstructions-02.txt 20141204_174858 0.4
20141201_214802 50 10 2 100000 533657980 0 10000 0 10000 944 0 9 10000 4 207136 86744 965 0 637.422 504.788 ../q2/d50a10000s4/logb0002/c10d50b0002s533657980.log 1205389 q2-extractinstructions-02.txt 20141204_174902 0.4
20141201_212437 50 10 2 100000 681028781 0 10000 0 10000 981 0 9 10000 4 207635 86865 997 0 1397.578 592.288 ../q2/d50a10000s4/logb0002/c10d50b0002s681028781.log 1205280 q2-extractinstructions-02.txt 20141204_174905 0.4
20141201_211423 50 10 2 100000 919028296 0 10000 0 10000 989 0 9 10000 4 207529 86695 1005 0 613.168 483.463 ../q2/d50a10000s4/logb0002/c10d50b0002s919028296.log 1205261 q2-extractinstructions-02.txt 20141204_174908 0.4
20141201_213510 50 10 2 100000 967561224 0 10000 0 10000 929 0 9 10000 4 208024 86755 960 0 759.009 519.217 ../q2/d50a10000s4/logb0002/c10d50b0002s967561224.log 1205324 q2-extractinstructions-02.txt 20141204_174911 0.4
20141201_214831 50 1 3 100000 103765041 8104 10000 1896 0 0 8104 9 10000 4 0 0 0 7896 193.491 26.582 ../q2/d50a10000s4/logb0003/c01d50b0003s103765041.log 972813 q2-extractinstructions-02.txt 20141204_174914 0.4
20141201_215153 50 1 3 100000 105731136 8146 10000 1854 0 0 8146 9 10000 4 0 0 0 7947 140.433 24.242 ../q2/d50a10000s4/logb0003/c01d50b0003s105731136.log 977774 q2-extractinstructions-02.txt 20141204_174917 0.4
20141201_215041 50 1 3 100000 117661523 8062 10000 1938 0 0 8062 9 10000 4 0 0 0 7876 133.751 26.364 ../q2/d50a10000s4/logb0003/c01d50b0003s117661523.log 967826 q2-extractinstructions-02.txt 20141204_174919 0.4
20141201_214829 50 1 3 100000 141246882 8123 10000 1877 0 0 8123 9 10000 4 0 0 0 7914 116.672 23.867 ../q2/d50a10000s4/logb0003/c01d50b0003s141246882.log 975061 q2-extractinstructions-02.txt 20141204_174922 0.4
20141201_215425 50 1 3 100000 263688301 8140 10000 1860 0 0 8140 9 10000 4 0 0 0 7953 139.190 26.318 ../q2/d50a10000s4/logb0003/c01d50b0003s263688301.log 977076 q2-extractinstructions-02.txt 20141204_174925 0.4
20141201_215331 50 1 3 100000 420477893 8116 10000 1884 0 0 8116 9 10000 4 0 0 0 7899 130.687 22.839 ../q2/d50a10000s4/logb0003/c01d50b0003s420477893.log 974230 q2-extractinstructions-02.txt 20141204_174927 0.4
20141201_215541 50 1 3 100000 50746969 8138 10000 1862 0 0 8138 9 10000 4 0 0 0 7949 120.992 25.054 ../q2/d50a10000s4/logb0003/c01d50b0003s50746969.log 976836 q2-extractinstructions-02.txt 20141204_174930 0.4
20141201_215605 50 1 3 100000 533657980 8126 10000 1874 0 0 8126 9 10000 4 0 0 0 7935 102.935 25.209 ../q2/d50a10000s4/logb0003/c01d50b0003s533657980.log 975417 q2-extractinstructions-02.txt 20141204_174933 0.4
20141201_215040 50 1 3 100000 681028781 8160 10000 1840 0 0 8160 9 10000 4 0 0 0 7950 155.450 29.484 ../q2/d50a10000s4/logb0003/c01d50b0003s681028781.log 979464 q2-extractinstructions-02.txt 20141204_174935 0.4
20141201_214815 50 1 3 100000 919028296 8107 10000 1893 0 0 8107 9 10000 4 0 0 0 7910 128.220 23.4 ../q2/d50a10000s4/logb0003/c01d50b0003s919028296.log 973146 q2-extractinstructions-02.txt 20141204_174938 0.4
20141201_215310 50 1 3 100000 967561224 8160 10000 1840 0 0 8160 9 10000 4 0 0 0 7957 141.646 27.799 ../q2/d50a10000s4/logb0003/c01d50b0003s967561224.log 979482 q2-extractinstructions-02.txt 20141204_174941 0.4
20141201_215746 50 2 3 100000 103765041 2060 10000 336 8860 0 2060 9 10000 4 22055 22055 0 1981 117.178 54.897 ../q2/d50a10000s4/logb0003/c02d50b0003s103765041.log 1157691 q2-extractinstructions-02.txt 20141204_174944 0.4
20141201_215920 50 2 3 100000 105731136 2021 10000 313 8930 0 2021 9 10000 4 22612 22612 0 1941 121.911 54.085 ../q2/d50a10000s4/logb0003/c02d50b0003s105731136.log 1160414 q2-extractinstructions-02.txt 20141204_174947 0.4
20141201_215858 50 2 3 100000 117661523 2110 10000 369 8847 0 2110 9 10000 4 22208 22208 0 2031 143.913 52.931 ../q2/d50a10000s4/logb0003/c02d50b0003s117661523.log 1153697 q2-extractinstructions-02.txt 20141204_174950 0.4
20141201_215800 50 2 3 100000 141246882 2052 10000 349 8895 0 2052 9 10000 4 22260 22260 0 1959 116.178 54.507 ../q2/d50a10000s4/logb0003/c02d50b0003s141246882.log 1156112 q2-extractinstructions-02.txt 20141204_174953 0.4
20141201_220010 50 2 3 100000 263688301 2040 10000 369 8897 0 2040 9 10000 4 22532 22532 0 1957 133.057 55.77 ../q2/d50a10000s4/logb0003/c02d50b0003s263688301.log 1153715 q2-extractinstructions-02.txt 20141204_174956 0.4
20141201_220005 50 2 3 100000 420477893 2106 10000 373 8827 0 2106 9 10000 4 22089 22089 0 2032 83.045 55.8 ../q2/d50a10000s4/logb0003/c02d50b0003s420477893.log 1153243 q2-extractinstructions-02.txt 20141204_174959 0.4
20141201_220123 50 2 3 100000 50746969 2081 10000 361 8875 0 2081 9 10000 4 22319 22319 0 1996 165.142 52.354 ../q2/d50a10000s4/logb0003/c02d50b0003s50746969.log 1154652 q2-extractinstructions-02.txt 20141204_175002 0.4
20141201_220129 50 2 3 100000 533657980 2084 10000 371 8872 0 2084 9 10000 4 22204 22204 0 1991 167.964 62.01 ../q2/d50a10000s4/logb0003/c02d50b0003s533657980.log 1153458 q2-extractinstructions-02.txt 20141204_175005 0.4
20141201_215809 50 2 3 100000 681028781 2093 10000 346 8887 0 2093 9 10000 4 22212 22212 0 2002 108.825 53.774 ../q2/d50a10000s4/logb0003/c02d50b0003s681028781.log 1156428 q2-extractinstructions-02.txt 20141204_175008 0.4
20141201_215654 50 2 3 100000 919028296 2023 10000 349 8917 0 2023 9 10000 4 22348 22348 0 1939 137.402 53.602 ../q2/d50a10000s4/logb0003/c02d50b0003s919028296.log 1156109 q2-extractinstructions-02.txt 20141204_175011 0.4
20141201_215957 50 2 3 100000 967561224 2067 10000 332 8907 0 2067 9 10000 4 22580 22580 0 1986 87.420 54.179 ../q2/d50a10000s4/logb0003/c02d50b0003s967561224.log 1158123 q2-extractinstructions-02.txt 20141204_175015 0.4
20141201_220149 50 3 3 100000 103765041 372 10000 70 9744 4456 372 9 10000 4 41787 30785 5501 357 247.016 93.461 ../q2/d50a10000s4/logb0003/c03d50b0003s103765041.log 1186588 q2-extractinstructions-02.txt 20141204_175018 0.4
20141201_220430 50 3 3 100000 105731136 369 10000 67 9719 4441 369 9 10000 4 41912 30916 5498 356 229.395 89.263 ../q2/d50a10000s4/logb0003/c03d50b0003s105731136.log 1186991 q2-extractinstructions-02.txt 20141204_175021 0.4
20141201_220421 50 3 3 100000 117661523 326 10000 77 9713 4436 326 9 10000 4 41788 30810 5489 321 161.829 88.718 ../q2/d50a10000s4/logb0003/c03d50b0003s117661523.log 1185844 q2-extractinstructions-02.txt 20141204_175024 0.4
20141201_220244 50 3 3 100000 141246882 357 10000 67 9745 4386 357 9 10000 4 41449 30771 5339 349 216.518 84.179 ../q2/d50a10000s4/logb0003/c03d50b0003s141246882.log 1187032 q2-extractinstructions-02.txt 20141204_175027 0.4
20141201_220717 50 3 3 100000 263688301 344 10000 81 9706 4467 344 9 10000 4 41686 30746 5470 328 133.601 89.684 ../q2/d50a10000s4/logb0003/c03d50b0003s263688301.log 1185323 q2-extractinstructions-02.txt 20141204_175030 0.4
20141201_220635 50 3 3 100000 420477893 375 10000 80 9709 4423 375 9 10000 4 41728 30874 5427 363 169.852 92.79 ../q2/d50a10000s4/logb0003/c03d50b0003s420477893.log 1185455 q2-extractinstructions-02.txt 20141204_175033 0.4
20141201_220719 50 3 3 100000 50746969 369 10000 76 9699 4454 369 9 10000 4 41582 30734 5424 352 128.176 84.708 ../q2/d50a10000s4/logb0003/c03d50b0003s50746969.log 1185916 q2-extractinstructions-02.txt 20141204_175037 0.4
20141201_220840 50 3 3 100000 533657980 333 10000 66 9756 4444 333 9 10000 4 41822 30934 5444 320 271.216 93.429 ../q2/d50a10000s4/logb0003/c03d50b0003s533657980.log 1187109 q2-extractinstructions-02.txt 20141204_175040 0.4
20141201_220415 50 3 3 100000 681028781 326 10000 59 9733 4431 326 9 10000 4 41772 30836 5468 313 172.248 89.139 ../q2/d50a10000s4/logb0003/c03d50b0003s681028781.log 1187991 q2-extractinstructions-02.txt 20141204_175043 0.4
20141201_220141 50 3 3 100000 919028296 328 10000 67 9729 4459 328 9 10000 4 42090 31116 5487 314 153.095 82.867 ../q2/d50a10000s4/logb0003/c03d50b0003s919028296.log 1187002 q2-extractinstructions-02.txt 20141204_175046 0.4
20141201_220610 50 3 3 100000 967561224 318 10000 55 9764 4502 318 9 10000 4 42345 31147 5599 307 190.538 88.296 ../q2/d50a10000s4/logb0003/c03d50b0003s967561224.log 1188376 q2-extractinstructions-02.txt 20141204_175049 0.4
