timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20141221_223915 50 10 2 100000 105731136 0 10000 0 10000 1 0 39 2500 1 236661 181375 1 0 636.861 600.338 ../q2/d50a2500s1/logb0002/c10d50b0002s105731136.log 1214088 q2-extractinstructions-02.txt 20150102_084527 0.4
20141221_223615 50 10 2 100000 117661523 0 10000 0 10000 5 0 39 2500 1 236021 181227 5 0 644.312 592.96 ../q2/d50a2500s1/logb0002/c10d50b0002s117661523.log 1214096 q2-extractinstructions-02.txt 20150102_084531 0.4
20141221_222815 50 10 2 100000 141246882 0 10000 0 10000 2 0 39 2500 1 235864 180921 2 0 652.106 601.087 ../q2/d50a2500s1/logb0002/c10d50b0002s141246882.log 1214090 q2-extractinstructions-02.txt 20150102_084534 0.4
20141221_225001 50 10 2 100000 263688301 0 10000 0 10000 3 0 39 2500 1 236620 181423 3 0 652.663 605.799 ../q2/d50a2500s1/logb0002/c10d50b0002s263688301.log 1214088 q2-extractinstructions-02.txt 20150102_084537 0.4
20141221_224709 50 10 2 100000 420477893 0 10000 0 10000 4 0 39 2500 1 236331 181289 4 0 674.257 610.135 ../q2/d50a2500s1/logb0002/c10d50b0002s420477893.log 1214089 q2-extractinstructions-02.txt 20150102_084540 0.4
20141221_225207 50 10 2 100000 50746969 0 10000 0 10000 5 0 39 2500 1 235729 180729 5 0 633.146 595.143 ../q2/d50a2500s1/logb0002/c10d50b0002s50746969.log 1214084 q2-extractinstructions-02.txt 20150102_084543 0.4
20141221_225831 50 10 2 100000 533657980 0 10000 0 10000 1 0 39 2500 1 235552 180859 1 0 606.852 566.174 ../q2/d50a2500s1/logb0002/c10d50b0002s533657980.log 1214099 q2-extractinstructions-02.txt 20150102_084546 0.4
20141221_223024 50 10 2 100000 681028781 0 10000 0 10000 2 0 39 2500 1 236063 181262 2 0 644.282 590.276 ../q2/d50a2500s1/logb0002/c10d50b0002s681028781.log 1214097 q2-extractinstructions-02.txt 20150102_084549 0.4
20141221_221929 50 10 2 100000 919028296 0 10000 0 10000 4 0 39 2500 1 236608 181175 4 0 648.332 596.018 ../q2/d50a2500s1/logb0002/c10d50b0002s919028296.log 1214091 q2-extractinstructions-02.txt 20150102_084552 0.4
20141221_224114 50 10 2 100000 967561224 0 10000 0 10000 4 0 39 2500 1 235937 181128 4 0 645.676 596.423 ../q2/d50a2500s1/logb0002/c10d50b0002s967561224.log 1214083 q2-extractinstructions-02.txt 20150102_084556 0.4
20141221_230151 50 1 3 100000 103765041 8104 10000 1896 0 0 8104 39 2500 1 0 0 0 8104 44.524 35.365 ../q2/d50a2500s1/logb0003/c01d50b0003s103765041.log 972802 q2-extractinstructions-02.txt 20150102_084558 0.4
20141221_230338 50 1 3 100000 105731136 8146 10000 1854 0 0 8146 39 2500 1 0 0 0 8146 43.499 35.865 ../q2/d50a2500s1/logb0003/c01d50b0003s105731136.log 977763 q2-extractinstructions-02.txt 20150102_084601 0.4
20141221_230333 50 1 3 100000 117661523 8062 10000 1938 0 0 8062 39 2500 1 0 0 0 8062 45.692 35.427 ../q2/d50a2500s1/logb0003/c01d50b0003s117661523.log 967815 q2-extractinstructions-02.txt 20150102_084603 0.4
20141221_230239 50 1 3 100000 141246882 8123 10000 1877 0 0 8123 39 2500 1 0 0 0 8123 43.509 35.459 ../q2/d50a2500s1/logb0003/c01d50b0003s141246882.log 975050 q2-extractinstructions-02.txt 20150102_084606 0.4
