family specific logdir docsize berid copies logfilename timestamp lost
q0 v2d50 logb1000 50 1000 01 c01b1000s263688301.log 20140614_001302 47
q0 v2d50 logb1000 50 1000 01 c01b1000s420477893.log 20140614_001255 44
q0 v2d50 logb1000 50 1000 01 c01b1000s50746969.log 20140614_001309 47
q0 v2d50 logb1000 50 1000 01 c01b1000s533657980.log 20140614_001316 55
q0 v2d50 logb1000 50 1000 01 c01b1000s681028781.log 20140614_001227 45
q0 v2d50 logb1000 50 1000 01 c01b1000s919028296.log 20140614_001207 53
q0 v2d50 logb1000 50 1000 01 c01b1000s967561224.log 20140614_001248 41
q0 v2d50 logb1000 50 1000 02 c02b1000s103765041.log 20140614_001404 1
q0 v2d50 logb1000 50 1000 02 c02b1000s105731136.log 20140614_001429 1
q0 v2d50 logb1000 50 1000 02 c02b1000s117661523.log 20140614_001422 1
q0 v2d50 logb1000 50 1000 02 c02b1000s141246882.log 20140614_001410 0
q0 v2d50 logb1000 50 1000 02 c02b1000s263688301.log 20140614_001450 0
q0 v2d50 logb1000 50 1000 02 c02b1000s420477893.log 20140614_001443 0
q0 v2d50 logb1000 50 1000 02 c02b1000s50746969.log 20140614_001457 0
q0 v2d50 logb1000 50 1000 02 c02b1000s533657980.log 20140614_001504 0
q0 v2d50 logb1000 50 1000 02 c02b1000s681028781.log 20140614_001417 0
q0 v2d50 logb1000 50 1000 02 c02b1000s919028296.log 20140614_001357 0
q0 v2d50 logb1000 50 1000 02 c02b1000s967561224.log 20140614_001436 0
q0 v2d50 logb2000 50 2000 01 c01b2000s103765041.log 20140616_211133 26
q0 v2d50 logb2000 50 2000 01 c01b2000s105731136.log 20140616_211159 24
q0 v2d50 logb2000 50 2000 01 c01b2000s117661523.log 20140616_211154 42
q0 v2d50 logb2000 50 2000 01 c01b2000s141246882.log 20140616_211140 15
q0 v2d50 logb2000 50 2000 01 c01b2000s263688301.log 20140616_211220 24
q0 v2d50 logb2000 50 2000 01 c01b2000s420477893.log 20140616_211213 21
q0 v2d50 logb2000 50 2000 01 c01b2000s50746969.log 20140616_211227 20
q0 v2d50 logb2000 50 2000 01 c01b2000s533657980.log 20140616_211234 33
q0 v2d50 logb2000 50 2000 01 c01b2000s681028781.log 20140616_211147 25
q0 v2d50 logb2000 50 2000 01 c01b2000s919028296.log 20140616_211127 23
q0 v2d50 logb2000 50 2000 01 c01b2000s967561224.log 20140616_211206 15
q0 v2d50 logb2000 50 2000 02 c02b2000s103765041.log 20140616_211459 1
q0 v2d50 logb2000 50 2000 02 c02b2000s105731136.log 20140616_211527 0
q0 v2d50 logb2000 50 2000 02 c02b2000s117661523.log 20140616_211521 0
q0 v2d50 logb2000 50 2000 02 c02b2000s141246882.log 20140616_211506 0
q0 v2d50 logb2000 50 2000 02 c02b2000s263688301.log 20140616_211549 0
q0 v2d50 logb2000 50 2000 02 c02b2000s420477893.log 20140616_211542 0
q0 v2d50 logb2000 50 2000 02 c02b2000s50746969.log 20140616_211554 0
q0 v2d50 logb2000 50 2000 02 c02b2000s533657980.log 20140616_211601 0
q0 v2d50 logb2000 50 2000 02 c02b2000s681028781.log 20140616_211513 0
q0 v2d50 logb2000 50 2000 02 c02b2000s919028296.log 20140616_211452 0
q0 v2d50 logb2000 50 2000 02 c02b2000s967561224.log 20140616_211535 0
q0 v2d50 logb3000 50 3000 01 c01b3000s103765041.log 20140616_211736 22
q0 v2d50 logb3000 50 3000 01 c01b3000s105731136.log 20140616_211802 18
q0 v2d50 logb3000 50 3000 01 c01b3000s117661523.log 20140616_211755 27
q0 v2d50 logb3000 50 3000 01 c01b3000s141246882.log 20140616_211743 9
q0 v2d50 logb3000 50 3000 01 c01b3000s263688301.log 20140616_211822 12
q0 v2d50 logb3000 50 3000 01 c01b3000s420477893.log 20140616_211816 16
q0 v2d50 logb3000 50 3000 01 c01b3000s50746969.log 20140616_211829 12
q0 v2d50 logb3000 50 3000 01 c01b3000s533657980.log 20140616_211836 23
q0 v2d50 logb3000 50 3000 01 c01b3000s681028781.log 20140616_211748 17
q0 v2d50 logb3000 50 3000 01 c01b3000s919028296.log 20140616_211729 16
q0 v2d50 logb3000 50 3000 01 c01b3000s967561224.log 20140616_211810 10
q0 v2d50 logb3000 50 3000 02 c02b3000s103765041.log 20140616_212020 0
q0 v2d50 logb3000 50 3000 02 c02b3000s105731136.log 20140616_212044 0
q0 v2d50 logb3000 50 3000 02 c02b3000s117661523.log 20140616_212037 0
q0 v2d50 logb3000 50 3000 02 c02b3000s141246882.log 20140616_212025 0
q0 v2d50 logb3000 50 3000 02 c02b3000s263688301.log 20140616_212104 0
q0 v2d50 logb3000 50 3000 02 c02b3000s420477893.log 20140616_212059 0
q0 v2d50 logb3000 50 3000 02 c02b3000s50746969.log 20140616_212111 0
q0 v2d50 logb3000 50 3000 02 c02b3000s533657980.log 20140616_212118 0
q0 v2d50 logb3000 50 3000 02 c02b3000s681028781.log 20140616_212030 0
q0 v2d50 logb3000 50 3000 02 c02b3000s919028296.log 20140616_212013 0
q0 v2d50 logb3000 50 3000 02 c02b3000s967561224.log 20140616_212052 0
q0 v2d50 logb5000 50 5000 01 c01b5000s103765041.log 20140630_234045 13
q0 v2d50 logb5000 50 5000 01 c01b5000s105731136.log 20140630_234113 10
q0 v2d50 logb5000 50 5000 01 c01b5000s117661523.log 20140630_234107 19
q0 v2d50 logb5000 50 5000 01 c01b5000s141246882.log 20140630_234052 7
q0 v2d50 logb5000 50 5000 01 c01b5000s263688301.log 20140630_234135 4
q0 v2d50 logb5000 50 5000 01 c01b5000s420477893.log 20140630_234128 7
q0 v2d50 logb5000 50 5000 01 c01b5000s50746969.log 20140630_234140 10
q0 v2d50 logb5000 50 5000 01 c01b5000s533657980.log 20140630_234147 16
q0 v2d50 logb5000 50 5000 01 c01b5000s681028781.log 20140630_234059 10
q0 v2d50 logb5000 50 5000 01 c01b5000s919028296.log 20140630_234040 12
q0 v2d50 logb5000 50 5000 01 c01b5000s967561224.log 20140630_234121 3
q0 v2d50 logb5000 50 5000 02 c02b5000s103765041.log 20140630_234200 0
q0 v2d50 logb5000 50 5000 02 c02b5000s105731136.log 20140630_234226 0
q0 v2d50 logb5000 50 5000 02 c02b5000s117661523.log 20140630_234219 0
q0 v2d50 logb5000 50 5000 02 c02b5000s141246882.log 20140630_234207 0
q0 v2d50 logb5000 50 5000 02 c02b5000s263688301.log 20140630_234245 0
q0 v2d50 logb5000 50 5000 02 c02b5000s420477893.log 20140630_234240 0
q0 v2d50 logb5000 50 5000 02 c02b5000s50746969.log 20140630_234253 0
q0 v2d50 logb5000 50 5000 02 c02b5000s533657980.log 20140630_234258 0
q0 v2d50 logb5000 50 5000 02 c02b5000s681028781.log 20140630_234214 0
q0 v2d50 logb5000 50 5000 02 c02b5000s919028296.log 20140630_234153 0
q0 v2d50 logb5000 50 5000 02 c02b5000s967561224.log 20140630_234233 0
q0 v2d50 logb5000 50 5000 03 c03b5000s103765041.log 20140630_234312 0
q0 v2d50 logb5000 50 5000 03 c03b5000s105731136.log 20140630_234341 0
q0 v2d50 logb5000 50 5000 03 c03b5000s117661523.log 20140630_234334 0
q0 v2d50 logb5000 50 5000 03 c03b5000s141246882.log 20140630_234320 0
q0 v2d50 logb5000 50 5000 03 c03b5000s263688301.log 20140630_234402 0
q0 v2d50 logb5000 50 5000 03 c03b5000s420477893.log 20140630_234355 0
q0 v2d50 logb5000 50 5000 03 c03b5000s50746969.log 20140630_234409 0
q0 v2d50 logb5000 50 5000 03 c03b5000s533657980.log 20140630_234416 0
q0 v2d50 logb5000 50 5000 03 c03b5000s681028781.log 20140630_234327 0
q0 v2d50 logb5000 50 5000 03 c03b5000s919028296.log 20140630_234306 0
q0 v2d50 logb5000 50 5000 03 c03b5000s967561224.log 20140630_234348 0
q0 v2d50 logb5000 50 5000 04 c04b5000s103765041.log 20140630_234431 0
q0 v2d50 logb5000 50 5000 04 c04b5000s105731136.log 20140630_234500 0
q0 v2d50 logb5000 50 5000 04 c04b5000s117661523.log 20140630_234452 0
q0 v2d50 logb5000 50 5000 04 c04b5000s141246882.log 20140630_234438 0
q0 v2d50 logb5000 50 5000 04 c04b5000s263688301.log 20140630_234519 0
q0 v2d50 logb5000 50 5000 04 c04b5000s420477893.log 20140630_234514 0
q0 v2d50 logb5000 50 5000 04 c04b5000s50746969.log 20140630_234526 0
q0 v2d50 logb5000 50 5000 04 c04b5000s533657980.log 20140630_234533 0
q0 v2d50 logb5000 50 5000 04 c04b5000s681028781.log 20140630_234445 0
q0 v2d50 logb5000 50 5000 04 c04b5000s919028296.log 20140630_234424 0
q0 v2d50 logb5000 50 5000 04 c04b5000s967561224.log 20140630_234507 0
q0 v2d50 logb5000 50 5000 05 c05b5000s103765041.log 20140630_234548 0
q0 v2d50 logb5000 50 5000 05 c05b5000s105731136.log 20140630_234612 0
q0 v2d50 logb5000 50 5000 05 c05b5000s117661523.log 20140630_234607 0
q0 v2d50 logb5000 50 5000 05 c05b5000s141246882.log 20140630_234553 0
q0 v2d50 logb5000 50 5000 05 c05b5000s263688301.log 20140630_234632 0
q0 v2d50 logb5000 50 5000 05 c05b5000s420477893.log 20140630_234625 0
q0 v2d50 logb5000 50 5000 05 c05b5000s50746969.log 20140630_234639 0
q0 v2d50 logb5000 50 5000 05 c05b5000s533657980.log 20140630_234646 0
q0 v2d50 logb5000 50 5000 05 c05b5000s681028781.log 20140630_234600 0
q0 v2d50 logb5000 50 5000 05 c05b5000s919028296.log 20140630_234541 0
q0 v2d50 logb5000 50 5000 05 c05b5000s967561224.log 20140630_234617 0
q0 v2d50 logb5000 50 5000 08 c08b5000s103765041.log 20140630_234702 0
q0 v2d50 logb5000 50 5000 08 c08b5000s105731136.log 20140630_234730 0
q0 v2d50 logb5000 50 5000 08 c08b5000s117661523.log 20140630_234723 0
q0 v2d50 logb5000 50 5000 08 c08b5000s141246882.log 20140630_234708 0
q0 v2d50 logb5000 50 5000 08 c08b5000s263688301.log 20140630_234749 0
q0 v2d50 logb5000 50 5000 08 c08b5000s420477893.log 20140630_234742 0
q0 v2d50 logb5000 50 5000 08 c08b5000s50746969.log 20140630_234756 0
q0 v2d50 logb5000 50 5000 08 c08b5000s533657980.log 20140630_234803 0
q0 v2d50 logb5000 50 5000 08 c08b5000s681028781.log 20140630_234716 0
q0 v2d50 logb5000 50 5000 08 c08b5000s919028296.log 20140630_234654 0
q0 v2d50 logb5000 50 5000 08 c08b5000s967561224.log 20140630_234735 0
q0 v2d50 logb5000 50 5000 10 c10b5000s103765041.log 20140630_234816 0
q0 v2d50 logb5000 50 5000 10 c10b5000s105731136.log 20140630_234839 0
q0 v2d50 logb5000 50 5000 10 c10b5000s117661523.log 20140630_234834 0
q0 v2d50 logb5000 50 5000 10 c10b5000s141246882.log 20140630_234822 0
q0 v2d50 logb5000 50 5000 10 c10b5000s263688301.log 20140630_234856 0
q0 v2d50 logb5000 50 5000 10 c10b5000s420477893.log 20140630_234851 0
q0 v2d50 logb5000 50 5000 10 c10b5000s50746969.log 20140630_234901 0
q0 v2d50 logb5000 50 5000 10 c10b5000s533657980.log 20140630_234907 0
q0 v2d50 logb5000 50 5000 10 c10b5000s681028781.log 20140630_234827 0
q0 v2d50 logb5000 50 5000 10 c10b5000s919028296.log 20140630_234809 0
q0 v2d50 logb5000 50 5000 10 c10b5000s967561224.log 20140630_234846 0
q0 v2d500 logb0010 500 0010 01 c01b0010s103765041.log 20140701_112828 9924
q0 v2d500 logb0010 500 0010 01 c01b0010s105731136.log 20140701_112853 9935
q0 v2d500 logb0010 500 0010 01 c01b0010s117661523.log 20140701_112849 9935
q0 v2d500 logb0010 500 0010 01 c01b0010s141246882.log 20140701_112839 9919
q0 v2d500 logb0010 500 0010 01 c01b0010s263688301.log 20140701_112923 9935
q0 v2d500 logb0010 500 0010 01 c01b0010s420477893.log 20140701_112904 9927
q0 v2d500 logb0010 500 0010 01 c01b0010s50746969.log 20140701_112927 9933
q0 v2d500 logb0010 500 0010 01 c01b0010s533657980.log 20140701_112936 9914
q0 v2d500 logb0010 500 0010 01 c01b0010s681028781.log 20140701_112845 9938
q0 v2d500 logb0010 500 0010 01 c01b0010s919028296.log 20140701_112823 9922
q0 v2d500 logb0010 500 0010 01 c01b0010s967561224.log 20140701_112901 9917
q0 v2d500 logb0010 500 0010 02 c02b0010s103765041.log 20140701_113010 9852
q0 v2d500 logb0010 500 0010 02 c02b0010s105731136.log 20140701_113055 9858
q0 v2d500 logb0010 500 0010 02 c02b0010s117661523.log 20140701_113048 9872
q0 v2d500 logb0010 500 0010 02 c02b0010s141246882.log 20140701_113032 9883
q0 v2d500 logb0010 500 0010 02 c02b0010s263688301.log 20140701_113133 9843
q0 v2d500 logb0010 500 0010 02 c02b0010s420477893.log 20140701_113117 9864
q0 v2d500 logb0010 500 0010 02 c02b0010s50746969.log 20140701_113154 9876
q0 v2d500 logb0010 500 0010 02 c02b0010s533657980.log 20140701_113156 9869
q0 v2d500 logb0010 500 0010 02 c02b0010s681028781.log 20140701_113042 9852
q0 v2d500 logb0010 500 0010 02 c02b0010s919028296.log 20140701_113006 9857
q0 v2d500 logb0010 500 0010 02 c02b0010s967561224.log 20140701_113112 9868
q0 v2d500 logb0010 500 0010 03 c03b0010s103765041.log 20140701_113254 9787
q0 v2d500 logb0010 500 0010 03 c03b0010s105731136.log 20140701_113337 9808
q0 v2d500 logb0010 500 0010 03 c03b0010s117661523.log 20140701_113330 9804
q0 v2d500 logb0010 500 0010 03 c03b0010s141246882.log 20140701_113256 9783
q0 v2d500 logb0010 500 0010 03 c03b0010s263688301.log 20140701_113443 9807
q0 v2d500 logb0010 500 0010 03 c03b0010s420477893.log 20140701_113441 9768
q0 v2d500 logb0010 500 0010 03 c03b0010s50746969.log 20140701_113451 9784
q0 v2d500 logb0010 500 0010 03 c03b0010s533657980.log 20140701_113505 9802
q0 v2d500 logb0010 500 0010 03 c03b0010s681028781.log 20140701_113312 9809
q0 v2d500 logb0010 500 0010 03 c03b0010s919028296.log 20140701_113230 9784
q0 v2d500 logb0010 500 0010 03 c03b0010s967561224.log 20140701_113408 9786
q0 v2d500 logb0010 500 0010 04 c04b0010s103765041.log 20140701_113602 9744
q0 v2d500 logb0010 500 0010 04 c04b0010s105731136.log 20140701_113700 9750
q0 v2d500 logb0010 500 0010 04 c04b0010s117661523.log 20140701_113655 9718
q0 v2d500 logb0010 500 0010 04 c04b0010s141246882.log 20140701_113643 9726
q0 v2d500 logb0010 500 0010 04 c04b0010s263688301.log 20140701_113847 9716
q0 v2d500 logb0010 500 0010 04 c04b0010s420477893.log 20140701_113816 9750
q0 v2d500 logb0010 500 0010 04 c04b0010s50746969.log 20140701_113853 9734
q0 v2d500 logb0010 500 0010 04 c04b0010s533657980.log 20140701_113901 9747
q0 v2d500 logb0010 500 0010 04 c04b0010s681028781.log 20140701_113647 9724
q0 v2d500 logb0010 500 0010 04 c04b0010s919028296.log 20140701_113537 9706
q0 v2d500 logb0010 500 0010 04 c04b0010s967561224.log 20140701_113726 9714
q0 v2d500 logb0010 500 0010 05 c05b0010s103765041.log 20140701_113948 9633
q0 v2d500 logb0010 500 0010 05 c05b0010s105731136.log 20140701_114133 9671
q0 v2d500 logb0010 500 0010 05 c05b0010s117661523.log 20140701_114131 9677
q0 v2d500 logb0010 500 0010 05 c05b0010s141246882.log 20140701_114035 9658
q0 v2d500 logb0010 500 0010 05 c05b0010s263688301.log 20140701_114301 9688
q0 v2d500 logb0010 500 0010 05 c05b0010s420477893.log 20140701_114245 9643
q0 v2d500 logb0010 500 0010 05 c05b0010s50746969.log 20140701_114341 9683
q0 v2d500 logb0010 500 0010 05 c05b0010s533657980.log 20140701_114357 9704
q0 v2d500 logb0010 500 0010 05 c05b0010s681028781.log 20140701_114107 9703
q0 v2d500 logb0010 500 0010 05 c05b0010s919028296.log 20140701_113930 9687
q0 v2d500 logb0010 500 0010 05 c05b0010s967561224.log 20140701_114209 9645
q0 v2d500 logb0010 500 0010 08 c08b0010s103765041.log 20140701_114610 9449
q0 v2d500 logb0010 500 0010 08 c08b0010s105731136.log 20140701_114801 9439
q0 v2d500 logb0010 500 0010 08 c08b0010s117661523.log 20140701_114754 9491
q0 v2d500 logb0010 500 0010 08 c08b0010s141246882.log 20140701_114649 9516
q0 v2d500 logb0010 500 0010 08 c08b0010s263688301.log 20140701_115059 9439
q0 v2d500 logb0010 500 0010 08 c08b0010s420477893.log 20140701_115012 9470
q0 v2d500 logb0010 500 0010 08 c08b0010s50746969.log 20140701_115111 9479
q0 v2d500 logb0010 500 0010 08 c08b0010s533657980.log 20140701_115157 9484
q0 v2d500 logb0010 500 0010 08 c08b0010s681028781.log 20140701_114706 9452
q0 v2d500 logb0010 500 0010 08 c08b0010s919028296.log 20140701_114523 9492
q0 v2d500 logb0010 500 0010 08 c08b0010s967561224.log 20140701_114935 9475
q0 v2d500 logb0010 500 0010 10 c10b0010s103765041.log 20140701_115428 9353
q0 v2d500 logb0010 500 0010 10 c10b0010s105731136.log 20140701_115655 9360
q0 v2d500 logb0010 500 0010 10 c10b0010s117661523.log 20140701_115558 9330
q0 v2d500 logb0010 500 0010 10 c10b0010s141246882.log 20140701_115501 9345
q0 v2d500 logb0010 500 0010 10 c10b0010s263688301.log 20140701_115930 9320
q0 v2d500 logb0010 500 0010 10 c10b0010s420477893.log 20140701_115909 9293
q0 v2d500 logb0010 500 0010 10 c10b0010s50746969.log 20140701_120019 9352
q0 v2d500 logb0010 500 0010 10 c10b0010s533657980.log 20140701_120019 9377
q0 v2d500 logb0010 500 0010 10 c10b0010s681028781.log 20140701_115550 9284
q0 v2d500 logb0010 500 0010 10 c10b0010s919028296.log 20140701_115258 9357
q0 v2d500 logb0010 500 0010 10 c10b0010s967561224.log 20140701_115807 9399
q0 v2d500 logb0010 500 0010 14 c14b0010s103765041.log 20140702_011043 9088
q0 v2d500 logb0010 500 0010 14 c14b0010s105731136.log 20140702_011801 9117
q0 v2d500 logb0010 500 0010 14 c14b0010s117661523.log 20140702_011621 9077
q0 v2d500 logb0010 500 0010 14 c14b0010s141246882.log 20140702_011349 9086
q0 v2d500 logb0010 500 0010 14 c14b0010s263688301.log 20140702_012104 9114
q0 v2d500 logb0010 500 0010 14 c14b0010s420477893.log 20140702_012003 9090
q0 v2d500 logb0010 500 0010 14 c14b0010s50746969.log 20140702_012240 9049
q0 v2d500 logb0010 500 0010 14 c14b0010s533657980.log 20140702_012312 9102
q0 v2d500 logb0010 500 0010 14 c14b0010s681028781.log 20140702_011551 9082
q0 v2d500 logb0010 500 0010 14 c14b0010s919028296.log 20140702_010715 9062
q0 v2d500 logb0010 500 0010 14 c14b0010s967561224.log 20140702_011831 9080
q0 v2d500 logb0010 500 0010 16 c16b0010s103765041.log 20140702_012632 8942
q0 v2d500 logb0010 500 0010 16 c16b0010s105731136.log 20140702_013105 8989
q0 v2d500 logb0010 500 0010 16 c16b0010s117661523.log 20140702_013020 8999
q0 v2d500 logb0010 500 0010 16 c16b0010s141246882.log 20140702_012825 8960
q0 v2d500 logb0010 500 0010 16 c16b0010s263688301.log 20140702_013605 8982
q0 v2d500 logb0010 500 0010 16 c16b0010s420477893.log 20140702_013358 8980
q0 v2d500 logb0010 500 0010 16 c16b0010s50746969.log 20140702_013614 8945
q0 v2d500 logb0010 500 0010 16 c16b0010s533657980.log 20140702_013800 8955
q0 v2d500 logb0010 500 0010 16 c16b0010s681028781.log 20140702_012847 8941
q0 v2d500 logb0010 500 0010 16 c16b0010s919028296.log 20140702_012523 8959
q0 v2d500 logb0010 500 0010 16 c16b0010s967561224.log 20140702_013306 8923
q0 v2d500 logb0010 500 0010 20 c20b0010s103765041.log 20140702_014238 8738
q0 v2d500 logb0010 500 0010 20 c20b0010s105731136.log 20140702_014728 8738
q0 v2d500 logb0010 500 0010 20 c20b0010s117661523.log 20140702_014531 8758
q0 v2d500 logb0010 500 0010 20 c20b0010s141246882.log 20140702_014316 8735
q0 v2d500 logb0010 500 0010 20 c20b0010s263688301.log 20140702_015249 8730
q0 v2d500 logb0010 500 0010 20 c20b0010s420477893.log 20140702_015200 8748
q0 v2d500 logb0010 500 0010 20 c20b0010s50746969.log 20140702_015423 8694
q0 v2d500 logb0010 500 0010 20 c20b0010s533657980.log 20140702_015436 8717
q0 v2d500 logb0010 500 0010 20 c20b0010s681028781.log 20140702_014542 8751
q0 v2d500 logb0010 500 0010 20 c20b0010s919028296.log 20140702_014027 8703
q0 v2d500 logb0010 500 0010 20 c20b0010s967561224.log 20140702_014939 8693
q0 v2d500 logb0020 500 0020 01 c01b0020s103765041.log 20140701_014415 9177
q0 v2d500 logb0020 500 0020 01 c01b0020s105731136.log 20140701_014443 9183
q0 v2d500 logb0020 500 0020 01 c01b0020s117661523.log 20140701_014437 9171
q0 v2d500 logb0020 500 0020 01 c01b0020s141246882.log 20140701_014424 9164
q0 v2d500 logb0020 500 0020 01 c01b0020s263688301.log 20140701_014506 9167
q0 v2d500 logb0020 500 0020 01 c01b0020s420477893.log 20140701_014458 9180
q0 v2d500 logb0020 500 0020 01 c01b0020s50746969.log 20140701_014513 9161
q0 v2d500 logb0020 500 0020 01 c01b0020s533657980.log 20140701_014517 9169
q0 v2d500 logb0020 500 0020 01 c01b0020s681028781.log 20140701_014430 9177
q0 v2d500 logb0020 500 0020 01 c01b0020s919028296.log 20140701_014408 9143
q0 v2d500 logb0020 500 0020 01 c01b0020s967561224.log 20140701_014453 9165
q0 v2d500 logb0020 500 0020 02 c02b0020s103765041.log 20140701_014548 8366
q0 v2d500 logb0020 500 0020 02 c02b0020s105731136.log 20140701_014619 8479
q0 v2d500 logb0020 500 0020 02 c02b0020s117661523.log 20140701_014614 8435
q0 v2d500 logb0020 500 0020 02 c02b0020s141246882.log 20140701_014556 8405
q0 v2d500 logb0020 500 0020 02 c02b0020s263688301.log 20140701_014648 8369
q0 v2d500 logb0020 500 0020 02 c02b0020s420477893.log 20140701_014644 8462
q0 v2d500 logb0020 500 0020 02 c02b0020s50746969.log 20140701_014652 8334
q0 v2d500 logb0020 500 0020 02 c02b0020s533657980.log 20140701_014712 8413
q0 v2d500 logb0020 500 0020 02 c02b0020s681028781.log 20140701_014606 8435
q0 v2d500 logb0020 500 0020 02 c02b0020s919028296.log 20140701_014541 8398
q0 v2d500 logb0020 500 0020 02 c02b0020s967561224.log 20140701_014639 8428
q0 v2d500 logb0020 500 0020 03 c03b0020s103765041.log 20140701_014753 7711
q0 v2d500 logb0020 500 0020 03 c03b0020s105731136.log 20140701_014827 7814
q0 v2d500 logb0020 500 0020 03 c03b0020s117661523.log 20140701_014809 7758
q0 v2d500 logb0020 500 0020 03 c03b0020s141246882.log 20140701_014759 7757
q0 v2d500 logb0020 500 0020 03 c03b0020s263688301.log 20140701_014915 7776
q0 v2d500 logb0020 500 0020 03 c03b0020s420477893.log 20140701_014912 7704
q0 v2d500 logb0020 500 0020 03 c03b0020s50746969.log 20140701_014923 7746
q0 v2d500 logb0020 500 0020 03 c03b0020s533657980.log 20140701_014931 7688
q0 v2d500 logb0020 500 0020 03 c03b0020s681028781.log 20140701_014805 7766
q0 v2d500 logb0020 500 0020 03 c03b0020s919028296.log 20140701_014736 7737
q0 v2d500 logb0020 500 0020 03 c03b0020s967561224.log 20140701_014844 7772
q0 v2d500 logb0020 500 0020 04 c04b0020s103765041.log 20140701_015015 7110
q0 v2d500 logb0020 500 0020 04 c04b0020s105731136.log 20140701_015117 7071
q0 v2d500 logb0020 500 0020 04 c04b0020s117661523.log 20140701_015114 7172
q0 v2d500 logb0020 500 0020 04 c04b0020s141246882.log 20140701_015044 7074
q0 v2d500 logb0020 500 0020 04 c04b0020s263688301.log 20140701_015220 7089
q0 v2d500 logb0020 500 0020 04 c04b0020s420477893.log 20140701_015146 7078
q0 v2d500 logb0020 500 0020 04 c04b0020s50746969.log 20140701_015226 7105
q0 v2d500 logb0020 500 0020 04 c04b0020s533657980.log 20140701_015244 7033
q0 v2d500 logb0020 500 0020 04 c04b0020s681028781.log 20140701_015048 7103
q0 v2d500 logb0020 500 0020 04 c04b0020s919028296.log 20140701_014955 6991
q0 v2d500 logb0020 500 0020 04 c04b0020s967561224.log 20140701_015132 7093
q0 v2d500 logb0020 500 0020 05 c05b0020s103765041.log 20140701_015329 6457
q0 v2d500 logb0020 500 0020 05 c05b0020s105731136.log 20140701_015506 6499
q0 v2d500 logb0020 500 0020 05 c05b0020s117661523.log 20140701_015435 6497
q0 v2d500 logb0020 500 0020 05 c05b0020s141246882.log 20140701_015334 6486
q0 v2d500 logb0020 500 0020 05 c05b0020s263688301.log 20140701_015528 6521
q0 v2d500 logb0020 500 0020 05 c05b0020s420477893.log 20140701_015523 6559
q0 v2d500 logb0020 500 0020 05 c05b0020s50746969.log 20140701_015612 6449
q0 v2d500 logb0020 500 0020 05 c05b0020s533657980.log 20140701_015631 6501
q0 v2d500 logb0020 500 0020 05 c05b0020s681028781.log 20140701_015414 6512
q0 v2d500 logb0020 500 0020 05 c05b0020s919028296.log 20140701_015322 6520
q0 v2d500 logb0020 500 0020 05 c05b0020s967561224.log 20140701_015515 6558
q0 v2d500 logb0020 500 0020 08 c08b0020s103765041.log 20140701_015815 5063
q0 v2d500 logb0020 500 0020 08 c08b0020s105731136.log 20140701_015934 5061
q0 v2d500 logb0020 500 0020 08 c08b0020s117661523.log 20140701_015904 5097
q0 v2d500 logb0020 500 0020 08 c08b0020s141246882.log 20140701_015825 5027
q0 v2d500 logb0020 500 0020 08 c08b0020s263688301.log 20140701_020122 5008
q0 v2d500 logb0020 500 0020 08 c08b0020s420477893.log 20140701_020107 5009
q0 v2d500 logb0020 500 0020 08 c08b0020s50746969.log 20140701_020130 4991
q0 v2d500 logb0020 500 0020 08 c08b0020s533657980.log 20140701_020201 5065
q0 v2d500 logb0020 500 0020 08 c08b0020s681028781.log 20140701_015826 5078
q0 v2d500 logb0020 500 0020 08 c08b0020s919028296.log 20140701_015755 5036
q0 v2d500 logb0020 500 0020 08 c08b0020s967561224.log 20140701_020056 4913
q0 v2d500 logb0020 500 0020 10 c10b0020s103765041.log 20140701_020424 4181
q0 v2d500 logb0020 500 0020 10 c10b0020s105731136.log 20140701_020541 4243
q0 v2d500 logb0020 500 0020 10 c10b0020s117661523.log 20140701_020514 4315
q0 v2d500 logb0020 500 0020 10 c10b0020s141246882.log 20140701_020459 4204
q0 v2d500 logb0020 500 0020 10 c10b0020s263688301.log 20140701_020807 4224
q0 v2d500 logb0020 500 0020 10 c10b0020s420477893.log 20140701_020747 4215
q0 v2d500 logb0020 500 0020 10 c10b0020s50746969.log 20140701_020811 4224
q0 v2d500 logb0020 500 0020 10 c10b0020s533657980.log 20140701_020848 4314
q0 v2d500 logb0020 500 0020 10 c10b0020s681028781.log 20140701_020501 4266
q0 v2d500 logb0020 500 0020 10 c10b0020s919028296.log 20140701_020306 4357
q0 v2d500 logb0020 500 0020 10 c10b0020s967561224.log 20140701_020649 4200
q0 v2d500 logb0020 500 0020 14 c14b0020s103765041.log 20140701_103859 2998
q0 v2d500 logb0020 500 0020 14 c14b0020s105731136.log 20140701_103929 3054
q0 v2d500 logb0020 500 0020 14 c14b0020s117661523.log 20140701_103920 3070
q0 v2d500 logb0020 500 0020 14 c14b0020s141246882.log 20140701_103904 3031
q0 v2d500 logb0020 500 0020 14 c14b0020s263688301.log 20140701_104351 3057
q0 v2d500 logb0020 500 0020 14 c14b0020s420477893.log 20140701_104349 2991
q0 v2d500 logb0020 500 0020 14 c14b0020s50746969.log 20140701_104409 3045
q0 v2d500 logb0020 500 0020 14 c14b0020s533657980.log 20140701_104409 3065
q0 v2d500 logb0020 500 0020 14 c14b0020s681028781.log 20140701_103920 3024
q0 v2d500 logb0020 500 0020 14 c14b0020s919028296.log 20140701_103743 2949
