file	type	total	code	comment	blank	short
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/dsplots-01.r	r	109	73	25	11	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/ggplot-02.r	r	89	58	17	14	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/ggplot-03x.r	r	97	63	18	16	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/plot-01.r	r	74	57	9	8	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/plot-02.r	r	89	64	15	10	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/plot-03a.r	r	137	101	24	12	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/shelf10_call.r	r	7	4	1	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/shelf11_call.r	r	7	4	1	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/shelf9_call.r	r	6	4	1	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/ShelfAnalyze-02.r	r	160	109	31	20	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/ShelfAnalyze-03.r	r	162	106	33	23	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/ShelfAnalyze-glitchimpact-04.r	r	164	106	34	24	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/ShelfAnalyze-glitchimpact-05.r	r	165	106	36	23	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/ShelfAnalyze-glitchimpact-06.r	r	174	109	41	24	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/ShelfAnalyze-glitchimpact-07.r	r	187	112	50	25	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/results/Q0_DocsizeComparisons/shelf7.r	r	118	85	21	12	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/results/Q0_DocsizeComparisons/shelf8.r	r	118	85	21	12	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/results/Q0_DocsizeComparisons/ShelfAnalyze-00.r	r	121	89	20	12	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/results/Q2/AuditAnnually/q2-02.r	r	52	30	13	9	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/results/Q2/AuditAnnually/shelf8_call.r	r	6	4	1	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/results/Q2/AuditAnnually/ShelfAnalyze-00.r	r	121	89	20	12	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/results/Q2/AuditAnnually/ShelfAnalyze-01.r	r	126	89	24	13	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/results/Q2/AuditMonthlyTotal/shelf8_call.r	r	6	4	1	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/results/Q2/AuditMonthlyTotal/ShelfAnalyze-01.r	r	126	89	24	13	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/results/Q2/AuditNone/ShelfAnalyze-00.r	r	121	89	20	12	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/results/Q2/AuditQuarterlySystematic/ShelfAnalyze-00.r	r	121	89	20	12	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/results/Q2/AuditQuarterlyTotal/ShelfAnalyze-01.r	r	126	89	24	13	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/results/Q2/AuditQuarterlyUniform/ShelfAnalyze-01.r	r	126	89	24	13	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/results/Q3/AuditNone/shelf9_call.r	r	7	4	1	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/results/Q3/AuditNone/ShelfAnalyze-02.r	r	160	109	31	20	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/results/Q3/AuditNone/ShelfAnalyze-03.r	r	162	106	33	23	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/shelf9.r	r	118	85	21	12	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/hl/a0/audit.csv	csv	7	7	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/hl/a0/clients.csv	csv	2	2	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/hl/a0/distn.csv	csv	6	6	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/hl/a0/docsize.csv	csv	4	3	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/hl/a0/params.csv	csv	5	5	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/hl/a0/quality.csv	csv	6	6	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/hl/a0/servers.csv	csv	41	41	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/defaults/audit.csv	csv	7	7	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/defaults/clients.csv	csv	2	2	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/defaults/distn.csv	csv	6	6	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/defaults/docsize.csv	csv	4	3	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/defaults/params.csv	csv	5	5	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/defaults/quality.csv	csv	6	6	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/defaults/servers.csv	csv	41	41	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/DocsizeVsLifetime-01.csv	csv	38	38	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/R/QuarterlySystematicVsTotalAudits-01.csv	csv	13	13	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/auditfreq.ins	ins	9	8	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/auditsegments.ins	ins	7	5	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/audittype.ins	ins	8	6	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/docsize.ins	ins	7	6	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/glitchdecay.ins	ins	8	6	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/glitchfreq.ins	ins	15	14	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/glitchignorelevel.ins	ins	5	3	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/glitchimpact.ins	ins	13	11	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/glitchmaxlife.ins	ins	8	6	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/glitchspan.ins	ins	8	6	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/lifem.ins	ins	21	19	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/ncopies.ins	ins	16	15	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/serverdefaultlife.ins	ins	10	9	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/shelfsize.ins	ins	6	5	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/shockfreq.ins	ins	10	9	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/shockimpact.ins	ins	12	11	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/shockmaxlife.ins	ins	8	6	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/shockspan.ins	ins	9	7	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/instructions/simlen.ins	ins	5	4	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/auditfreq.ins	ins	9	8	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/auditsegments.ins	ins	7	5	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/audittype.ins	ins	8	6	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/docsize.ins	ins	7	6	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/glitchdecay.ins	ins	8	6	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/glitchfreq.ins	ins	15	14	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/glitchignorelevel.ins	ins	5	3	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/glitchimpact.ins	ins	13	11	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/glitchmaxlife.ins	ins	8	6	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/glitchspan.ins	ins	8	6	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/lifem.ins	ins	21	19	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/ncopies.ins	ins	16	15	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/OLD/randomseed.ins	ins	125	103	0	22	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/OLD/randomseed101.ins	ins	125	103	0	22	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/OLD/randomseed11.ins	ins	29	25	0	4	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/OLD/randomseed21.ins	ins	29	23	0	6	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/OLD/randomseed41.ins	ins	53	43	0	10	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/OLD/seed21a.ins	ins	21	21	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/OLD/seed21b.ins	ins	21	21	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/OLD/seed21c.ins	ins	21	21	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/OLD/seed21d.ins	ins	21	21	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/OLD/seed21e.ins	ins	21	21	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/OLD/seed21f.ins	ins	21	21	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/OLD/seed21g.ins	ins	21	21	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/OLD/seed21h.ins	ins	21	21	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/OLD/seed21i.ins	ins	21	21	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/OLD/seed21j.ins	ins	21	21	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/OLD/seed21k.ins	ins	21	21	0	0	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/serverdefaultlife.ins	ins	10	9	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/shelfsize.ins	ins	6	5	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/shockfreq.ins	ins	10	9	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/shockimpact.ins	ins	12	11	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/shockmaxlife.ins	ins	8	6	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/shockspan.ins	ins	9	7	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/newinstructions/ins/simlen.ins	ins	5	4	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/auditfreq.ins	ins	9	8	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/auditsegments.ins	ins	7	5	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/audittype.ins	ins	8	6	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/docsize.ins	ins	7	6	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/glitchdecay.ins	ins	8	6	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/glitchfreq.ins	ins	15	14	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/glitchignorelevel.ins	ins	5	3	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/glitchimpact.ins	ins	13	11	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/glitchmaxlife.ins	ins	8	6	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/glitchspan.ins	ins	8	6	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/lifem.ins	ins	21	19	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/ncopies.ins	ins	16	15	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/serverdefaultlife.ins	ins	10	9	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/shelfsize.ins	ins	6	5	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/shockfreq.ins	ins	10	9	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/shockimpact.ins	ins	12	11	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/shockmaxlife.ins	ins	8	6	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/shockspan.ins	ins	9	7	0	2	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/unittest/ins/simlen.ins	ins	5	4	0	1	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/views/brokergroup_form.tpl	tpl	403	382	0	21	0
/cygdrive/c/cygwin64/home/landau/working/PreservationSimulation/shelf/views/mainsim_form.tpl	tpl	350	332	0	18	0
