timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks deadserversactive deadserversall walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion cpuinfo mongoid
20171102_182258 50 1 2 5 100000 711283608 705 10000 2462 7082 0 705 9 10000 10 10485 10485 0 648 0 0 0 0 0 0 0 0 0 0 2 0 0 0 50.708 17.61 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed711283608.log 7725531 hl-extractinstructions.txt 20171102_182435 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_12
20171102_182259 50 1 2 5 100000 597296547 649 10000 2508 7073 0 649 9 10000 10 10452 10452 0 600 0 0 0 0 0 0 0 0 0 0 2 0 0 0 50.502 18.141 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed597296547.log 7689571 hl-extractinstructions.txt 20171102_182436 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_13
20171102_182321 50 1 2 5 100000 664375964 650 10000 2532 7049 0 650 9 10000 10 10529 10529 0 593 0 0 0 0 0 0 0 0 0 0 2 0 0 0 51.673 16.922 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed664375964.log 7720374 hl-extractinstructions.txt 20171102_182458 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_14
20171102_182343 50 1 2 5 100000 258760793 668 10000 2499 7076 0 668 9 10000 10 10450 10450 0 611 0 0 0 0 0 0 0 0 0 0 2 0 0 0 51.634 15.985 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed258760793.log 7693783 hl-extractinstructions.txt 20171102_182519 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_15
20171102_182355 50 1 2 5 100000 666549275 669 10000 2528 7034 0 669 9 10000 10 10485 10485 0 595 0 0 0 0 0 0 0 0 0 0 2 0 0 0 51.228 16.578 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed666549275.log 7694454 hl-extractinstructions.txt 20171102_182531 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_16
20171102_182416 50 1 2 5 100000 376517787 691 10000 2499 7046 0 691 9 10000 10 10496 10496 0 633 0 0 0 0 0 0 0 0 0 0 2 0 0 0 50.296 17.032 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed376517787.log 7728474 hl-extractinstructions.txt 20171102_182551 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_17
20171102_182438 50 1 2 5 100000 817713633 675 10000 2512 7026 0 675 9 10000 10 10391 10391 0 631 0 0 0 0 0 0 0 0 0 0 2 0 0 0 48.126 16.969 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed817713633.log 7675781 hl-extractinstructions.txt 20171102_182613 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_18
20171102_182439 50 1 2 5 100000 519606501 721 10000 2492 7039 0 721 9 10000 10 10514 10514 0 649 0 0 0 0 0 0 0 0 0 0 2 0 0 0 48.574 17.125 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed519606501.log 7759004 hl-extractinstructions.txt 20171102_182615 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_19
20171102_182450 50 1 2 5 100000 715258232 705 10000 2541 7008 0 705 9 10000 10 10324 10324 0 634 0 0 0 0 0 0 0 0 0 0 2 0 0 0 47.983 16.578 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed715258232.log 7671033 hl-extractinstructions.txt 20171102_182624 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_20
20171102_182523 50 1 2 10 100000 919028296 173 10000 5025 4839 0 173 9 10000 10 5743 5743 0 152 0 0 0 0 0 0 0 0 0 0 2 0 0 0 29.816 10.547 ../random/g0s0/log/doc50cop2shlf1lif10_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed919028296.log 4320624 hl-extractinstructions.txt 20171102_182632 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 1f1b4d2972ad80c5121e994076044718540b7cac_1
