timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20150201_161211 50 4 1 100000 420477893 5 10000 0 10000 423 5 99 1000 1 193539 179404 430 5 559.022 526.753 ../q2/d50a1000s1h10/logb0001/c04d50b0001s420477893.log 1209674 q2-extractinstructions-02.txt 20150202_135712 0.4
20150201_162135 50 4 1 100000 50746969 8 10000 0 10000 408 8 99 1000 1 192769 178703 409 8 539.835 511.809 ../q2/d50a1000s1h10/logb0001/c04d50b0001s50746969.log 1209693 q2-extractinstructions-02.txt 20150202_135715 0.4
20150201_162920 50 4 1 100000 533657980 3 10000 0 10000 414 3 99 1000 1 192626 178593 418 2 515.082 491.918 ../q2/d50a1000s1h10/logb0001/c04d50b0001s533657980.log 1209689 q2-extractinstructions-02.txt 20150202_135718 0.4
20150201_155315 50 4 1 100000 681028781 6 10000 0 9999 410 6 99 1000 1 193326 179120 413 6 566.224 533.991 ../q2/d50a1000s1h10/logb0001/c04d50b0001s681028781.log 1209702 q2-extractinstructions-02.txt 20150202_135721 0.4
20150201_154214 50 4 1 100000 919028296 6 10000 0 10000 458 6 99 1000 1 193142 178827 464 6 569.020 534.615 ../q2/d50a1000s1h10/logb0001/c04d50b0001s919028296.log 1209658 q2-extractinstructions-02.txt 20150202_135725 0.4
20150201_161034 50 4 1 100000 967561224 8 10000 0 9999 419 8 99 1000 1 193130 179065 418 8 559.056 525.489 ../q2/d50a1000s1h10/logb0001/c04d50b0001s967561224.log 1209699 q2-extractinstructions-02.txt 20150202_135728 0.4
20150201_182144 50 5 1 100000 103765041 0 10000 0 10000 970 0 99 1000 1 240888 217738 1020 0 708.956 671.927 ../q2/d50a1000s1h10/logb0001/c05d50b0001s103765041.log 1209887 q2-extractinstructions-02.txt 20150202_135731 0.4
20150201_184656 50 5 1 100000 105731136 0 10000 0 10000 1093 0 99 1000 1 242208 218440 1145 0 802.190 728.29 ../q2/d50a1000s1h10/logb0001/c05d50b0001s105731136.log 1209767 q2-extractinstructions-02.txt 20150202_135734 0.4
20150201_184649 50 5 1 100000 117661523 0 10000 0 10000 1003 0 99 1000 1 241642 218106 1043 0 809.991 737.167 ../q2/d50a1000s1h10/logb0001/c05d50b0001s117661523.log 1209857 q2-extractinstructions-02.txt 20150202_135738 0.4
20150201_183337 50 5 1 100000 141246882 1 10000 0 10000 973 1 99 1000 1 240938 217511 1023 1 787.265 713.361 ../q2/d50a1000s1h10/logb0001/c05d50b0001s141246882.log 1209889 q2-extractinstructions-02.txt 20150202_135741 0.4
20150201_191345 50 5 1 100000 263688301 1 10000 0 10000 998 1 99 1000 1 241330 217857 1041 1 792.078 718.665 ../q2/d50a1000s1h10/logb0001/c05d50b0001s263688301.log 1209858 q2-extractinstructions-02.txt 20150202_135744 0.4
20150201_190029 50 5 1 100000 420477893 0 10000 0 10000 975 0 99 1000 1 242242 218681 1011 0 794.113 723.985 ../q2/d50a1000s1h10/logb0001/c05d50b0001s420477893.log 1209888 q2-extractinstructions-02.txt 20150202_135747 0.4
20150201_191352 50 5 1 100000 50746969 0 10000 0 10000 1041 0 99 1000 1 241589 218144 1089 0 786.993 715.045 ../q2/d50a1000s1h10/logb0001/c05d50b0001s50746969.log 1209820 q2-extractinstructions-02.txt 20150202_135750 0.4
20150201_192707 50 5 1 100000 533657980 0 10000 0 10000 991 0 99 1000 1 241068 217914 1033 0 668.598 625.938 ../q2/d50a1000s1h10/logb0001/c05d50b0001s533657980.log 1209872 q2-extractinstructions-02.txt 20150202_135754 0.4
20150201_183343 50 5 1 100000 681028781 0 10000 0 10000 1007 0 99 1000 1 241475 217954 1063 0 782.559 712.69 ../q2/d50a1000s1h10/logb0001/c05d50b0001s681028781.log 1209848 q2-extractinstructions-02.txt 20150202_135757 0.4
20150201_182139 50 5 1 100000 919028296 0 10000 0 10000 1028 0 99 1000 1 242059 218545 1072 0 713.610 676.03 ../q2/d50a1000s1h10/logb0001/c05d50b0001s919028296.log 1209833 q2-extractinstructions-02.txt 20150202_135800 0.4
20150201_190022 50 5 1 100000 967561224 1 10000 0 10000 1017 1 99 1000 1 242089 218542 1053 1 798.218 722.659 ../q2/d50a1000s1h10/logb0001/c05d50b0001s967561224.log 1209844 q2-extractinstructions-02.txt 20150202_135804 0.4
20150201_214446 50 6 1 100000 103765041 0 10000 0 10000 69 0 99 1000 1 288320 255434 69 0 913.341 860.72 ../q2/d50a1000s1h10/logb0001/c06d50b0001s103765041.log 1211442 q2-extractinstructions-02.txt 20150202_135807 0.4
20150201_221649 50 6 1 100000 105731136 0 10000 0 10000 73 0 99 1000 1 290629 257220 73 0 975.967 887.022 ../q2/d50a1000s1h10/logb0001/c06d50b0001s105731136.log 1211442 q2-extractinstructions-02.txt 20150202_135810 0.4
20150201_221624 50 6 1 100000 117661523 0 10000 0 10000 78 0 99 1000 1 289643 256534 76 0 988.734 901.187 ../q2/d50a1000s1h10/logb0001/c06d50b0001s117661523.log 1211441 q2-extractinstructions-02.txt 20150202_135813 0.4
20150201_220003 50 6 1 100000 141246882 0 10000 0 10000 80 0 99 1000 1 290500 257157 79 0 975.480 881.779 ../q2/d50a1000s1h10/logb0001/c06d50b0001s141246882.log 1211437 q2-extractinstructions-02.txt 20150202_135816 0.4
20150201_224940 50 6 1 100000 263688301 0 10000 0 10000 89 0 99 1000 1 290106 256730 88 0 987.422 894.541 ../q2/d50a1000s1h10/logb0001/c06d50b0001s263688301.log 1211427 q2-extractinstructions-02.txt 20150202_135820 0.4
20150201_223317 50 6 1 100000 420477893 0 10000 0 10000 92 0 99 1000 1 290176 256766 92 0 997.924 901.375 ../q2/d50a1000s1h10/logb0001/c06d50b0001s420477893.log 1211429 q2-extractinstructions-02.txt 20150202_135823 0.4
20150201_225007 50 6 1 100000 50746969 0 10000 0 10000 81 0 99 1000 1 289745 256557 81 0 973.687 884.417 ../q2/d50a1000s1h10/logb0001/c06d50b0001s50746969.log 1211434 q2-extractinstructions-02.txt 20150202_135826 0.4
20150201_230617 50 6 1 100000 533657980 0 10000 0 10000 71 0 99 1000 1 290113 256824 72 0 830.273 789.286 ../q2/d50a1000s1h10/logb0001/c06d50b0001s533657980.log 1211450 q2-extractinstructions-02.txt 20150202_135829 0.4
20150201_220010 50 6 1 100000 681028781 0 10000 0 10000 79 0 99 1000 1 289338 256300 78 0 992.319 902.028 ../q2/d50a1000s1h10/logb0001/c06d50b0001s681028781.log 1211436 q2-extractinstructions-02.txt 20150202_135833 0.4
20150201_214440 50 6 1 100000 919028296 0 10000 0 10000 71 0 99 1000 1 290909 257441 70 0 916.837 861.671 ../q2/d50a1000s1h10/logb0001/c06d50b0001s919028296.log 1211446 q2-extractinstructions-02.txt 20150202_135836 0.4
20150201_223259 50 6 1 100000 967561224 0 10000 0 10000 74 0 99 1000 1 289864 256763 73 0 991.045 897.848 ../q2/d50a1000s1h10/logb0001/c06d50b0001s967561224.log 1211443 q2-extractinstructions-02.txt 20150202_135839 0.4
